hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index
brooklyn,1,1,0.036920,0.646190,convex,0.000000,192
brooklyn,1,2,0.036920,0.664670,convex,0.000000,193
brooklyn,1,3,0.036920,0.720560,convex,0.000000,194
brooklyn,1,4,0.036920,0.724110,convex,1.000000,195
brooklyn,1,5,0.036920,0.741920,convex,10.000000,196
brooklyn,1,6,0.036920,0.742170,convex,99.000000,197
fez,0,1,0.019800,0.666340,convex,0.000000,198
fez,0,2,0.019800,0.666670,convex,0.000000,199
fez,0,3,0.019800,0.749580,convex,0.000000,200
fez,0,4,0.019800,0.749580,convex,1.000000,201
fez,0,5,0.019800,0.749950,convex,12.000000,16
fez,0,6,0.019800,0.749950,convex,7513.000000,17
fez,1,1,0.088180,0.641330,convex,0.000000,202
fez,1,2,0.088180,0.663560,convex,0.000000,203
fez,1,3,0.088180,0.714000,convex,0.000000,204
fez,1,4,0.088180,0.718790,convex,1.000000,205
fez,1,5,0.088180,0.739460,convex,10.000000,206
fez,1,6,0.088180,0.739850,convex,132.000000,207
guadalupe,0,1,0.022130,0.652660,convex,0.000000,208
guadalupe,0,2,0.022130,0.665750,convex,0.000000,209
guadalupe,0,3,0.022130,0.731470,convex,0.000000,210
guadalupe,0,4,0.022130,0.733170,convex,1.000000,211
guadalupe,0,5,0.022130,0.746740,convex,10.000000,212
guadalupe,0,6,0.022130,0.746790,convex,423.000000,213
guadalupe,1,1,0.026430,0.664290,convex,0.000000,214
guadalupe,1,2,0.026430,0.666640,convex,0.000000,215
guadalupe,1,3,0.026430,0.747180,convex,0.000000,149
guadalupe,1,4,0.026430,0.747230,convex,1.000000,216
guadalupe,1,5,0.026430,0.749850,convex,10.000000,70
guadalupe,1,6,0.026430,0.749850,convex,1350.000000,191
london,0,1,0.011800,0.625470,convex,0.000000,217
london,0,2,0.011800,0.658100,convex,0.000000,218
london,0,3,0.011800,0.687700,convex,0.000000,219
london,0,4,0.011800,0.697950,convex,1.000000,220
london,0,5,0.011800,0.722700,convex,9.000000,221
london,0,6,0.011800,0.724400,convex,54.000000,222
london,1,1,0.012100,0.662920,convex,0.000000,223
london,1,2,0.012100,0.666600,convex,0.000000,224
london,1,3,0.012100,0.745460,convex,0.000000,225
london,1,4,0.012100,0.745600,convex,1.000000,226
london,1,5,0.012100,0.749680,convex,11.000000,4
london,1,6,0.012100,0.749680,convex,2983.000000,5
mumbai,0,1,0.020790,0.663750,convex,0.000000,227
mumbai,0,2,0.020790,0.666630,convex,0.000000,228
mumbai,0,3,0.020790,0.746530,convex,0.000000,229
mumbai,0,4,0.020790,0.746610,convex,1.000000,230
mumbai,0,5,0.020790,0.749810,convex,10.000000,70
mumbai,0,6,0.020790,0.749810,convex,1261.000000,191
mumbai,1,1,0.025440,0.642550,convex,0.000000,231
mumbai,1,2,0.025440,0.663860,convex,0.000000,232
mumbai,1,3,0.025440,0.715980,convex,0.000000,233
mumbai,1,4,0.025440,0.720380,convex,1.000000,234
mumbai,1,5,0.025440,0.740480,convex,9.000000,235
mumbai,1,6,0.025440,0.740810,convex,114.000000,236
almaden,0,1,0.012360,0.663300,convex,0.000000,35
almaden,0,2,0.012360,0.666620,convex,0.000000,237
almaden,0,3,0.012360,0.745920,convex,0.000000,37
almaden,0,4,0.012360,0.746030,convex,1.000000,238
almaden,0,5,0.012360,0.749710,convex,10.000000,4
almaden,0,6,0.012360,0.749710,convex,1618.000000,191
almaden,1,1,0.013290,0.607330,convex,0.000000,239
almaden,1,2,0.013290,0.636670,convex,0.000000,240
almaden,1,3,0.013290,0.656600,convex,0.000000,241
almaden,1,4,0.013290,0.673460,convex,1.000000,242
almaden,1,5,0.013290,0.695850,convex,9.000000,243
almaden,1,6,0.013290,0.700350,convex,51.000000,244
geneva,0,1,0.027060,0.631970,convex,0.000000,245
geneva,0,2,0.027060,0.660690,convex,0.000000,246
geneva,0,3,0.027060,0.698630,convex,0.000000,247
geneva,0,4,0.027060,0.706560,convex,1.000000,248
geneva,0,5,0.027060,0.730400,convex,9.000000,249
geneva,0,6,0.027060,0.731440,convex,74.000000,250
geneva,1,1,0.028430,0.663570,convex,0.000000,251
geneva,1,2,0.028430,0.666620,convex,0.000000,252
geneva,1,3,0.028430,0.746190,convex,0.000000,138
geneva,1,4,0.028430,0.746290,convex,1.000000,253
geneva,1,5,0.028430,0.749680,convex,10.000000,4
geneva,1,6,0.028430,0.749680,convex,1821.000000,71
lima,0,1,0.018290,0.662940,convex,0.000000,223
lima,0,2,0.018290,0.666600,convex,0.000000,224
lima,0,3,0.018290,0.745540,convex,0.000000,254
lima,0,4,0.018290,0.745670,convex,1.000000,226
lima,0,5,0.018290,0.749740,convex,10.000000,4
lima,0,6,0.018290,0.749740,convex,953.000000,82
lima,1,1,0.019740,0.653380,convex,0.000000,255
lima,1,2,0.019740,0.665840,convex,0.000000,256
lima,1,3,0.019740,0.732460,convex,0.000000,257
lima,1,4,0.019740,0.734010,convex,1.000000,258
lima,1,5,0.019740,0.747000,convex,10.000000,92
lima,1,6,0.019740,0.747040,convex,514.000000,259
makarresh,0,1,0.073100,0.666070,convex,0.000000,50
makarresh,0,2,0.073100,0.666670,convex,0.000000,260
makarresh,0,3,0.073100,0.749280,convex,0.000000,52
makarresh,0,4,0.073100,0.749280,convex,1.000000,53
makarresh,0,5,0.073100,0.749950,convex,11.000000,16
makarresh,0,6,0.073100,0.749950,convex,3078.000000,17
makarresh,1,1,0.088480,0.512730,convex,0.000000,261
makarresh,1,2,0.088480,0.513060,convex,0.000000,262
makarresh,1,3,0.088480,0.519080,convex,0.000000,263
makarresh,1,4,0.088480,0.519570,convex,1.000000,264
makarresh,1,5,0.088480,0.523820,convex,13.000000,265
makarresh,1,6,0.088480,0.524450,convex,160.000000,266
manhattan,0,1,0.051260,0.543920,convex,0.000000,267
manhattan,0,2,0.051260,0.548150,convex,0.000000,268
manhattan,0,3,0.051260,0.565070,convex,0.000000,269
manhattan,0,4,0.051260,0.571330,convex,1.000000,270
manhattan,0,5,0.051260,0.580340,convex,9.000000,271
manhattan,0,6,0.051260,0.588070,convex,54.000000,272
manhattan,1,1,0.052730,0.665260,convex,0.000000,273
manhattan,1,2,0.052730,0.666660,convex,0.000000,274
manhattan,1,3,0.052730,0.748300,convex,0.000000,275
manhattan,1,4,0.052730,0.748320,convex,1.000000,276
manhattan,1,5,0.052730,0.749890,convex,11.000000,16
manhattan,1,6,0.052730,0.749890,convex,2840.000000,71
valencia,0,1,0.017710,0.661380,convex,0.000000,277
valencia,0,2,0.017710,0.666540,convex,0.000000,278
valencia,0,3,0.017710,0.743550,convex,0.000000,279
