hardware_spec,op,target,control,success,num_errors
fake_osaka,Op.SX,109,-1,0.9994388000000001,3
fake_osaka,Op.SX,110,-1,0.0,10
fake_osaka,Op.SX,111,-1,0.99633188,3
fake_osaka,Op.SX,112,-1,0.9990865298721141,5
fake_osaka,Op.SX,113,-1,0.99983358,3
fake_osaka,Op.SX,114,-1,0.9989530797068623,5
fake_osaka,Op.SX,115,-1,0.999742189997422,5
fake_osaka,Op.SX,116,-1,0.999725399997254,5
fake_osaka,Op.SX,117,-1,0.99802145,3
fake_osaka,Op.SX,118,-1,0.99792826,3
fake_osaka,Op.SX,119,-1,0.998066699980667,3
fake_osaka,Op.SX,120,-1,0.9963874200722518,6
fake_osaka,Op.SX,121,-1,0.99961498,3
fake_osaka,Op.SX,122,-1,0.9982772197760386,6
fake_osaka,Op.SX,123,-1,0.9995699899870996,5
fake_osaka,Op.SX,124,-1,0.9996578499965784,5
fake_osaka,Op.SX,125,-1,0.9995547799955478,3
fake_osaka,Op.SX,126,-1,0.99933989,3
fake_osaka,Op.X,0,-1,0.9996982399939649,5
fake_osaka,Op.X,1,-1,0.0,10
fake_osaka,Op.X,2,-1,0.0,10
fake_osaka,Op.X,3,-1,0.9996595799965959,5
fake_osaka,Op.X,4,-1,0.9996617299898518,5
fake_osaka,Op.X,5,-1,0.0,10
fake_osaka,Op.X,6,-1,0.99970965,3
fake_osaka,Op.X,7,-1,0.9995078399803136,5
fake_osaka,Op.X,8,-1,0.99791643,3
fake_osaka,Op.X,9,-1,0.9993228199458256,5
fake_osaka,Op.X,10,-1,0.0,10
fake_osaka,Op.X,11,-1,0.9992543499179786,5
fake_osaka,Op.X,12,-1,0.9996799,3
fake_osaka,Op.X,13,-1,0.9992915099149811,5
fake_osaka,Op.X,14,-1,0.9987484,3
fake_osaka,Op.X,15,-1,0.9993905099512408,5
fake_osaka,Op.X,16,-1,0.0,6
fake_osaka,Op.X,17,-1,0.9997041899970421,5
fake_osaka,Op.X,18,-1,0.9996674000033259,3
fake_osaka,Op.X,19,-1,0.9995289799764491,5
fake_osaka,Op.X,20,-1,0.9979911289955645,5
fake_osaka,Op.X,21,-1,0.9994660499626234,5
fake_osaka,Op.X,22,-1,0.9997597,3
fake_osaka,Op.X,23,-1,0.9997185000000001,3
fake_osaka,Op.X,24,-1,0.9997342200026578,3
fake_osaka,Op.X,25,-1,0.0,10
fake_osaka,Op.X,26,-1,0.99819284,3
fake_osaka,Op.X,27,-1,0.9996910800000001,3
fake_osaka,Op.X,28,-1,0.99905947,3
fake_osaka,Op.X,29,-1,0.9997638799952777,5
fake_osaka,Op.X,30,-1,0.9995531399821255,5
fake_osaka,Op.X,31,-1,0.9997828000000001,5
fake_osaka,Op.X,32,-1,0.99977277,3
fake_osaka,Op.X,33,-1,0.99712168,3
fake_osaka,Op.X,34,-1,0.9989348497763184,5
fake_osaka,Op.X,35,-1,0.9984740595269586,5
fake_osaka,Op.X,36,-1,0.9997328300026718,3
fake_osaka,Op.X,37,-1,0.99920101,3
fake_osaka,Op.X,38,-1,0.9996835900000001,5
fake_osaka,Op.X,39,-1,0.9996227599999998,5
fake_osaka,Op.X,40,-1,0.9964887800000001,3
fake_osaka,Op.X,41,-1,0.99959825,3
fake_osaka,Op.X,42,-1,0.9962238600377614,3
fake_osaka,Op.X,43,-1,0.999671399993428,5
fake_osaka,Op.X,44,-1,0.9985578700000001,3
fake_osaka,Op.X,45,-1,0.9996224799886745,5
fake_osaka,Op.X,46,-1,0.9997122199942443,5
fake_osaka,Op.X,47,-1,0.9992622599926225,3
fake_osaka,Op.X,48,-1,0.9995880799835233,5
fake_osaka,Op.X,49,-1,0.99932914,3
fake_osaka,Op.X,50,-1,0.0,10
fake_osaka,Op.X,51,-1,0.9980105799602115,6
fake_osaka,Op.X,52,-1,0.99931603,3
fake_osaka,Op.X,53,-1,0.998276889982769,3
fake_osaka,Op.X,54,-1,0.9994714099735704,5
fake_osaka,Op.X,55,-1,0.9993396599207591,5
fake_osaka,Op.X,56,-1,0.99923314,3
fake_osaka,Op.X,57,-1,0.9995341999860259,5
fake_osaka,Op.X,58,-1,0.9984046095213828,5
fake_osaka,Op.X,59,-1,0.9997754599955093,5
fake_osaka,Op.X,60,-1,0.999642869989286,5
fake_osaka,Op.X,61,-1,0.9911402476078669,6
fake_osaka,Op.X,62,-1,0.9996863599905906,5
fake_osaka,Op.X,63,-1,0.9991862098860694,5
fake_osaka,Op.X,64,-1,0.9994073999703701,5
fake_osaka,Op.X,65,-1,0.99978337,5
fake_osaka,Op.X,66,-1,0.997969,3
fake_osaka,Op.X,67,-1,0.9994424199665451,5
fake_osaka,Op.X,68,-1,0.0,10
fake_osaka,Op.X,69,-1,0.999503629965254,5
fake_osaka,Op.X,70,-1,0.9993337399933374,3
fake_osaka,Op.X,71,-1,0.99884892,3
fake_osaka,Op.X,72,-1,0.9798678397986782,6
fake_osaka,Op.X,73,-1,0.9992639699116763,5
fake_osaka,Op.X,74,-1,0.9997649599976497,5
fake_osaka,Op.X,75,-1,0.9996601200033989,3
fake_osaka,Op.X,76,-1,0.9995975499879265,5
fake_osaka,Op.X,77,-1,0.9996483900035161,5
fake_osaka,Op.X,78,-1,0.0,10
fake_osaka,Op.X,79,-1,0.9997375899973758,5
fake_osaka,Op.X,80,-1,0.0,10
fake_osaka,Op.X,81,-1,0.9984524700154753,3
fake_osaka,Op.X,82,-1,0.9996063599842542,5
fake_osaka,Op.X,83,-1,0.9996251999925041,5
fake_osaka,Op.X,84,-1,0.9995008399900168,5
fake_osaka,Op.X,85,-1,0.9995638500043615,3
fake_osaka,Op.X,86,-1,0.9993431399540199,5
fake_osaka,Op.X,87,-1,0.999647299985892,5
fake_osaka,Op.X,88,-1,0.0,10
fake_osaka,Op.X,89,-1,0.999033119806624,5
fake_osaka,Op.X,90,-1,0.0,10
fake_osaka,Op.X,91,-1,0.0,2
fake_osaka,Op.X,92,-1,0.9991841398694623,5
fake_osaka,Op.X,93,-1,0.99722844,3
fake_osaka,Op.X,94,-1,0.9997625500047489,5
fake_osaka,Op.X,95,-1,0.9996840399968403,5
fake_osaka,Op.X,96,-1,0.9997375999973761,5
fake_osaka,Op.X,97,-1,0.9996754999902651,5
fake_osaka,Op.X,98,-1,0.99907296,3
fake_osaka,Op.X,99,-1,0.9988869597773917,5
fake_osaka,Op.X,100,-1,0.0,10
fake_osaka,Op.X,101,-1,0.9997034299940687,5
fake_osaka,Op.X,102,-1,0.99976109,3
fake_osaka,Op.X,103,-1,0.9992132398898537,5
fake_osaka,Op.X,104,-1,0.99964765,3
fake_osaka,Op.X,105,-1,0.9996571199931426,5
fake_osaka,Op.X,106,-1,0.0,6
fake_osaka,Op.X,107,-1,0.0,10
fake_osaka,Op.X,108,-1,0.0,10
fake_osaka,Op.X,109,-1,0.9994388000000001,3
fake_osaka,Op.X,110,-1,0.0,10
fake_osaka,Op.X,111,-1,0.99633188,3
fake_osaka,Op.X,112,-1,0.9990865298721141,5
fake_osaka,Op.X,113,-1,0.99983358,3
fake_osaka,Op.X,114,-1,0.9989530797068623,5
fake_osaka,Op.X,115,-1,0.999742189997422,5
fake_osaka,Op.X,116,-1,0.999725399997254,5
fake_osaka,Op.X,117,-1,0.99802145,3
fake_osaka,Op.X,118,-1,0.99792826,3
fake_osaka,Op.X,119,-1,0.998066699980667,3
fake_osaka,Op.X,120,-1,0.9963874200722518,6
fake_osaka,Op.X,121,-1,0.99961498,3
fake_osaka,Op.X,122,-1,0.9982772197760386,6
fake_osaka,Op.X,123,-1,0.9995699899870996,5
fake_osaka,Op.X,124,-1,0.9996578499965784,5
fake_osaka,Op.X,125,-1,0.9995547799955478,3
fake_osaka,Op.X,126,-1,0.99933989,3
fake_osaka,Op.ECR,0,1,0.0,60
fake_osaka,Op.ECR,1,2,0.0,100
fake_osaka,Op.ECR,3,2,0.0,60
fake_osaka,Op.ECR,4,3,0.9687365062311077,33
fake_osaka,Op.ECR,4,5,0.0,60
fake_osaka,Op.ECR,5,6,0.0,43
fake_osaka,Op.ECR,7,6,0.9908937474333718,33
fake_osaka,Op.ECR,8,7,0.9681459534358963,33
fake_osaka,Op.ECR,16,8,0.0,36
fake_osaka,Op.ECR,8,9,0.9717112202828877,9
fake_osaka,Op.ECR,10,9,0.0,43
fake_osaka,Op.ECR,10,11,0.0,60
fake_osaka,Op.ECR,11,12,0.9803341452210259,33
fake_osaka,Op.ECR,12,13,0.9905980160249418,27
fake_osaka,Op.ECR,0,14,0.9841356098413562,9
fake_osaka,Op.ECR,18,14,0.982774309827743,9
fake_osaka,Op.ECR,4,15,0.9830880984999075,33
fake_osaka,Op.ECR,26,16,0.0,36
fake_osaka,Op.ECR,12,17,0.9936894085778301,21
fake_osaka,Op.ECR,30,17,0.9921138770821342,33
fake_osaka,Op.ECR,19,18,0.9851081685108162,33
fake_osaka,Op.ECR,19,20,0.9711454461498145,33
fake_osaka,Op.ECR,20,21,0.9557767367330188,33
fake_osaka,Op.ECR,22,21,0.9927811281952814,33
fake_osaka,Op.ECR,15,22,0.9912099874508981,33
fake_osaka,Op.ECR,22,23,0.9924353681088427,33
fake_osaka,Op.ECR,23,24,0.9732145438393465,33
fake_osaka,Op.ECR,25,24,0.0,60
fake_osaka,Op.ECR,34,24,0.9909101090001132,33
fake_osaka,Op.ECR,26,25,0.0,9
fake_osaka,Op.ECR,26,27,0.9771088002289121,9
fake_osaka,Op.ECR,28,27,0.9863673801363262,9
fake_osaka,Op.ECR,29,28,0.9876475898764759,9
fake_osaka,Op.ECR,35,28,0.9827784398392788,33
fake_osaka,Op.ECR,29,30,0.989829318913959,33
fake_osaka,Op.ECR,30,31,0.9923899369559748,33
fake_osaka,Op.ECR,32,31,0.9935504506481526,33
fake_osaka,Op.ECR,20,33,0.96583264,9
fake_osaka,Op.ECR,47,35,0.984852311668771,33
fake_osaka,Op.ECR,32,36,0.9945762100542378,9
fake_osaka,Op.ECR,38,37,0.988495509884955,9
fake_osaka,Op.ECR,52,37,0.9838369898383698,9
fake_osaka,Op.ECR,33,39,0.9483919480105274,33
fake_osaka,Op.ECR,38,39,0.9897093293825608,33
fake_osaka,Op.ECR,39,40,0.9589543904104562,9
fake_osaka,Op.ECR,41,40,0.9583646100000001,9
fake_osaka,Op.ECR,41,42,0.95563772,9
fake_osaka,Op.ECR,43,42,0.9571779400000001,9
fake_osaka,Op.ECR,34,43,0.993121232777294,33
fake_osaka,Op.ECR,44,43,0.98157472,9
fake_osaka,Op.ECR,44,45,0.9823963098239633,9
fake_osaka,Op.ECR,46,45,0.9926249623299593,33
fake_osaka,Op.ECR,54,45,0.988755339879807,33
fake_osaka,Op.ECR,47,46,0.9897143900000002,9
fake_osaka,Op.ECR,47,48,0.98937696,9
fake_osaka,Op.ECR,49,48,0.9861865005525402,33
fake_osaka,Op.ECR,50,49,0.0,43
fake_osaka,Op.ECR,51,50,0.0,60
fake_osaka,Op.ECR,36,51,0.9564179420597355,33
fake_osaka,Op.ECR,56,52,0.984175190158248,9
fake_osaka,Op.ECR,41,53,0.9770101900000001,9
fake_osaka,Op.ECR,49,55,0.988795710112043,9
fake_osaka,Op.ECR,56,57,0.98729933,9
fake_osaka,Op.ECR,58,57,0.9807398198073981,9
fake_osaka,Op.ECR,71,58,0.97264805,9
fake_osaka,Op.ECR,58,59,0.9828242901717571,9
fake_osaka,Op.ECR,60,59,0.9932890545641349,33
fake_osaka,Op.ECR,53,60,0.9793512600000001,9
fake_osaka,Op.ECR,60,61,3.416003928404516e-05,36
fake_osaka,Op.ECR,62,61,5.5080088128140996e-05,36
fake_osaka,Op.ECR,72,62,0.9417344150406495,33
fake_osaka,Op.ECR,62,63,0.9929668031074668,33
fake_osaka,Op.ECR,54,64,0.8340285525356907,33
fake_osaka,Op.ECR,63,64,0.9840613975678918,33
fake_osaka,Op.ECR,64,65,0.9881159065536138,33
fake_osaka,Op.ECR,65,66,0.975529795774497,27
fake_osaka,Op.ECR,73,66,0.9734537897345378,9
fake_osaka,Op.ECR,66,67,0.9737111081904405,27
fake_osaka,Op.ECR,55,68,0.0,60
fake_osaka,Op.ECR,67,68,0.0,43
fake_osaka,Op.ECR,69,68,0.0,60
fake_osaka,Op.ECR,70,69,0.99002226,9
fake_osaka,Op.ECR,77,71,0.9822595975163433,33
fake_osaka,Op.ECR,70,74,0.9892622571008097,33
fake_osaka,Op.ECR,76,75,0.9932407979686199,21
fake_osaka,Op.ECR,77,76,0.9931699183486414,21
fake_osaka,Op.ECR,77,78,0.0,60
fake_osaka,Op.ECR,79,78,0.0,60
fake_osaka,Op.ECR,80,79,0.0,60
fake_osaka,Op.ECR,72,81,0.9190030016821602,33
fake_osaka,Op.ECR,80,81,0.0,9
fake_osaka,Op.ECR,82,81,0.9762840576284062,33
fake_osaka,Op.ECR,82,83,0.9902282980456591,33
fake_osaka,Op.ECR,83,84,0.99130352,9
fake_osaka,Op.ECR,73,85,0.9905964100000001,9
fake_osaka,Op.ECR,84,85,0.9903722500962776,9
fake_osaka,Op.ECR,85,86,0.9894271513475803,21
fake_osaka,Op.ECR,86,87,0.98650319595096,33
fake_osaka,Op.ECR,88,87,0.0,60
fake_osaka,Op.ECR,93,87,0.96778233,9
fake_osaka,Op.ECR,89,88,0.0,60
fake_osaka,Op.ECR,74,89,0.9835239031439621,33
fake_osaka,Op.ECR,75,90,0.0,43
fake_osaka,Op.ECR,94,90,0.0,60
fake_osaka,Op.ECR,79,91,0.0,6
fake_osaka,Op.ECR,83,92,0.989639988964,33
fake_osaka,Op.ECR,102,92,0.9886144110247018,33
fake_osaka,Op.ECR,106,93,0.0,36
fake_osaka,Op.ECR,95,94,0.9946938501061231,9
fake_osaka,Op.ECR,95,96,0.993852611926678,27
fake_osaka,Op.ECR,97,96,0.9932690558941245,33
fake_osaka,Op.ECR,109,96,0.9893013467904032,33
fake_osaka,Op.ECR,98,97,0.98771182,9
fake_osaka,Op.ECR,91,98,0.0,6
fake_osaka,Op.ECR,98,99,0.98735147,9
fake_osaka,Op.ECR,99,100,0.0,60
fake_osaka,Op.ECR,110,100,0.0,100
fake_osaka,Op.ECR,100,101,0.0,60
fake_osaka,Op.ECR,102,101,0.9948573985600717,21
fake_osaka,Op.ECR,102,103,0.9923968799239687,9
fake_osaka,Op.ECR,104,103,0.991159599911596,9
fake_osaka,Op.ECR,105,104,0.9934588770564938,21
fake_osaka,Op.ECR,111,104,0.9572071395720714,9
fake_osaka,Op.ECR,106,105,0.0,36
fake_osaka,Op.ECR,107,106,0.0,58
fake_osaka,Op.ECR,107,108,0.0,100
fake_osaka,Op.ECR,112,108,0.0,60
fake_osaka,Op.ECR,114,109,0.98742412,9
fake_osaka,Op.ECR,118,110,0.0,9
fake_osaka,Op.ECR,113,114,0.9917178999171788,9
fake_osaka,Op.ECR,115,114,0.9888694393321652,33
fake_osaka,Op.ECR,116,115,0.9888801074424243,33
fake_osaka,Op.ECR,117,116,0.9763936492918095,8
fake_osaka,Op.ECR,118,117,0.9567029600000001,9
fake_osaka,Op.ECR,118,119,0.9571811000000002,9
fake_osaka,Op.ECR,119,120,0.9751846097518461,9
fake_osaka,Op.ECR,121,120,0.9824306349048834,33
fake_osaka,Op.ECR,122,121,0.9864759791885584,33
fake_osaka,Op.ECR,111,122,0.9566322195663224,9
fake_osaka,Op.ECR,122,123,0.9894659696839803,33
fake_osaka,Op.ECR,124,123,0.9926537550227664,21
fake_osaka,Op.ECR,124,125,0.9916807599168075,9
fake_osaka,Op.ECR,126,125,0.9879161498791614,9
fake_osaka,Op.ECR,112,126,0.9905501193216355,21
fake_osaka,Op.MEAS,0,-1,1.9488,2
fake_osaka,Op.MEAS,1,-1,1.9732,2
fake_osaka,Op.MEAS,2,-1,1.9358,2
fake_osaka,Op.MEAS,3,-1,1.9442,2
fake_osaka,Op.MEAS,4,-1,1.87666666,2
fake_osaka,Op.MEAS,5,-1,1.95,2
fake_osaka,Op.MEAS,6,-1,1.9872,2
fake_osaka,Op.MEAS,7,-1,1.983,2
fake_osaka,Op.MEAS,8,-1,1.1832,2
fake_osaka,Op.MEAS,9,-1,1.9744,2
fake_osaka,Op.MEAS,10,-1,1.8278,2
fake_osaka,Op.MEAS,11,-1,1.873,2
fake_osaka,Op.MEAS,12,-1,1.9544,2
fake_osaka,Op.MEAS,13,-1,1.9898,2
fake_osaka,Op.MEAS,14,-1,1.7906,2
fake_osaka,Op.MEAS,15,-1,1.9834,2
fake_osaka,Op.MEAS,16,-1,1.1226,2
fake_osaka,Op.MEAS,17,-1,1.9314,2
fake_osaka,Op.MEAS,18,-1,1.9892,2
fake_osaka,Op.MEAS,19,-1,1.982,2
fake_osaka,Op.MEAS,20,-1,1.934,2
fake_osaka,Op.MEAS,21,-1,1.9644,2
fake_osaka,Op.MEAS,22,-1,1.8514,2
fake_osaka,Op.MEAS,23,-1,1.986,2
fake_osaka,Op.MEAS,24,-1,1.9884,2
fake_osaka,Op.MEAS,25,-1,1.9928,2
fake_osaka,Op.MEAS,26,-1,1.9796,2
fake_osaka,Op.MEAS,27,-1,1.9766,2
fake_osaka,Op.MEAS,28,-1,1.99,2
fake_osaka,Op.MEAS,29,-1,1.9844,2
fake_osaka,Op.MEAS,30,-1,1.8736,2
fake_osaka,Op.MEAS,31,-1,1.98,2
fake_osaka,Op.MEAS,32,-1,1.9836,2
fake_osaka,Op.MEAS,33,-1,1.98333334,2
fake_osaka,Op.MEAS,34,-1,1.9406,2
fake_osaka,Op.MEAS,35,-1,1.9524,2
fake_osaka,Op.MEAS,36,-1,1.9724,2
fake_osaka,Op.MEAS,37,-1,1.9704,2
fake_osaka,Op.MEAS,38,-1,1.911,2
fake_osaka,Op.MEAS,39,-1,1.84,2
fake_osaka,Op.MEAS,40,-1,1.9866,2
fake_osaka,Op.MEAS,41,-1,1.9178,2
fake_osaka,Op.MEAS,42,-1,1.988,2
fake_osaka,Op.MEAS,43,-1,1.9644,2
fake_osaka,Op.MEAS,44,-1,1.9796,2
fake_osaka,Op.MEAS,45,-1,1.9358,2
fake_osaka,Op.MEAS,46,-1,1.6886,2
fake_osaka,Op.MEAS,47,-1,1.9808,2
fake_osaka,Op.MEAS,48,-1,1.9514,2
fake_osaka,Op.MEAS,49,-1,1.9834,2
fake_osaka,Op.MEAS,50,-1,1.9792,2
fake_osaka,Op.MEAS,51,-1,1.9124,2
fake_osaka,Op.MEAS,52,-1,1.9708,2
fake_osaka,Op.MEAS,53,-1,1.9816,2
fake_osaka,Op.MEAS,54,-1,1.9696,2
fake_osaka,Op.MEAS,55,-1,1.9772,2
fake_osaka,Op.MEAS,56,-1,1.9512,2
fake_osaka,Op.MEAS,57,-1,1.9848,2
fake_osaka,Op.MEAS,58,-1,1.7874,2
fake_osaka,Op.MEAS,59,-1,1.9612,2
fake_osaka,Op.MEAS,60,-1,1.932,2
fake_osaka,Op.MEAS,61,-1,1.39,2
fake_osaka,Op.MEAS,62,-1,1.9716,2
fake_osaka,Op.MEAS,63,-1,1.9902,2
fake_osaka,Op.MEAS,64,-1,1.9888,2
fake_osaka,Op.MEAS,65,-1,1.962,2
fake_osaka,Op.MEAS,66,-1,1.899,2
fake_osaka,Op.MEAS,67,-1,1.8926,2
fake_osaka,Op.MEAS,68,-1,1.871,2
fake_osaka,Op.MEAS,69,-1,1.9864,2
fake_osaka,Op.MEAS,70,-1,1.8228,2
fake_osaka,Op.MEAS,71,-1,1.9354,2
fake_osaka,Op.MEAS,72,-1,1.8846,2
fake_osaka,Op.MEAS,73,-1,1.9852,2
fake_osaka,Op.MEAS,74,-1,1.9166,2
fake_osaka,Op.MEAS,75,-1,1.9438,2
fake_osaka,Op.MEAS,76,-1,1.9672,2
fake_osaka,Op.MEAS,77,-1,1.6124,2
fake_osaka,Op.MEAS,78,-1,1.9444,2
fake_osaka,Op.MEAS,79,-1,1.9562,2
fake_osaka,Op.MEAS,80,-1,1.8086,2
fake_osaka,Op.MEAS,81,-1,1.7376,2
fake_osaka,Op.MEAS,82,-1,1.9796,2
fake_osaka,Op.MEAS,83,-1,1.9894,2
fake_osaka,Op.MEAS,84,-1,1.9708,2
fake_osaka,Op.MEAS,85,-1,1.97,2
fake_osaka,Op.MEAS,86,-1,1.9102,2
fake_osaka,Op.MEAS,87,-1,1.9066,2
fake_osaka,Op.MEAS,88,-1,1.9838,2
fake_osaka,Op.MEAS,89,-1,1.7464,2
fake_osaka,Op.MEAS,90,-1,1.9622,2
fake_osaka,Op.MEAS,91,-1,1.8432,2
fake_osaka,Op.MEAS,92,-1,1.966,2
fake_osaka,Op.MEAS,93,-1,1.9118,2
fake_osaka,Op.MEAS,94,-1,1.9804,2
fake_osaka,Op.MEAS,95,-1,1.9784,2
fake_osaka,Op.MEAS,96,-1,1.8594,2
fake_osaka,Op.MEAS,97,-1,1.9798,2
fake_osaka,Op.MEAS,98,-1,1.9806,2
fake_osaka,Op.MEAS,99,-1,1.9578,2
fake_osaka,Op.MEAS,100,-1,1.848,2
fake_osaka,Op.MEAS,101,-1,1.979,2
fake_osaka,Op.MEAS,102,-1,1.968,2
fake_osaka,Op.MEAS,103,-1,1.9806,2
fake_osaka,Op.MEAS,104,-1,1.9106,2
fake_osaka,Op.MEAS,105,-1,1.8766,2
fake_osaka,Op.MEAS,106,-1,1.5962,2
fake_osaka,Op.MEAS,107,-1,1.947,2
fake_osaka,Op.MEAS,108,-1,1.969,2
fake_osaka,Op.MEAS,109,-1,1.8742,2
fake_osaka,Op.MEAS,110,-1,1.8936,2
fake_osaka,Op.MEAS,111,-1,1.9262,2
fake_osaka,Op.MEAS,112,-1,1.9742,2
fake_osaka,Op.MEAS,113,-1,1.952,2
fake_osaka,Op.MEAS,114,-1,1.9714,2
fake_osaka,Op.MEAS,115,-1,1.9786,2
fake_osaka,Op.MEAS,116,-1,1.9098,2
fake_osaka,Op.MEAS,117,-1,1.97,2
fake_osaka,Op.MEAS,118,-1,1.851,2
fake_osaka,Op.MEAS,119,-1,1.9862,2
fake_osaka,Op.MEAS,120,-1,1.9204,2
fake_osaka,Op.MEAS,121,-1,1.9446,2
fake_osaka,Op.MEAS,122,-1,1.9464,2
fake_osaka,Op.MEAS,123,-1,1.9806,2
fake_osaka,Op.MEAS,124,-1,1.9414,2
fake_osaka,Op.MEAS,125,-1,1.911,2
fake_osaka,Op.MEAS,126,-1,1.959,2
fake_torino,Op.CZ,1,0,0.0,43
fake_torino,Op.CZ,15,0,0.0,60
fake_torino,Op.CZ,0,1,0.0,43
fake_torino,Op.CZ,2,1,0.9945965012463308,25
fake_torino,Op.CZ,1,2,0.9945965012463308,25
fake_torino,Op.CZ,3,2,0.9953851673092108,19
fake_torino,Op.CZ,2,3,0.9953851673092108,19
fake_torino,Op.CZ,4,3,0.0,43
fake_torino,Op.CZ,3,4,0.0,43
fake_torino,Op.CZ,5,4,0.0,43
fake_torino,Op.CZ,16,4,0.0,100
fake_torino,Op.CZ,4,5,0.0,43
fake_torino,Op.CZ,6,5,0.0,43
fake_torino,Op.CZ,5,6,0.0,43
fake_torino,Op.CZ,7,6,0.0,60
fake_torino,Op.CZ,6,7,0.0,60
fake_torino,Op.CZ,8,7,0.9940033544087208,20
fake_torino,Op.CZ,7,8,0.9940033544087208,20
fake_torino,Op.CZ,9,8,0.0,43
fake_torino,Op.CZ,17,8,0.992799462439436,33
fake_torino,Op.CZ,8,9,0.0,43
fake_torino,Op.CZ,10,9,0.0,100
fake_torino,Op.CZ,9,10,0.0,100
fake_torino,Op.CZ,11,10,0.0,100
fake_torino,Op.CZ,10,11,0.0,100
fake_torino,Op.CZ,12,11,0.0,100
fake_torino,Op.CZ,11,12,0.0,100
fake_torino,Op.CZ,13,12,0.0,100
fake_torino,Op.CZ,18,12,0.0,100
fake_torino,Op.CZ,12,13,0.0,100
fake_torino,Op.CZ,14,13,0.0,60
fake_torino,Op.CZ,13,14,0.0,60
fake_torino,Op.CZ,0,15,0.0,60
fake_torino,Op.CZ,19,15,0.00010345018103781683,32
fake_torino,Op.CZ,4,16,0.0,100
fake_torino,Op.CZ,23,16,0.0,60
fake_torino,Op.CZ,8,17,0.992799462439436,33
fake_torino,Op.CZ,27,17,0.9905982193418742,33
fake_torino,Op.CZ,12,18,0.0,100
fake_torino,Op.CZ,31,18,0.0,43
fake_torino,Op.CZ,15,19,0.00010345018103781683,32
fake_torino,Op.CZ,20,19,8.301010791314026e-05,32
fake_torino,Op.CZ,19,20,8.301010791314026e-05,32
fake_torino,Op.CZ,21,20,0.95537464241369,33
fake_torino,Op.CZ,20,21,0.95537464241369,33
fake_torino,Op.CZ,22,21,0.0,60
fake_torino,Op.CZ,34,21,9.956008462607187e-05,32
fake_torino,Op.CZ,21,22,0.0,60
fake_torino,Op.CZ,23,22,0.0,60
fake_torino,Op.CZ,16,23,0.0,60
fake_torino,Op.CZ,22,23,0.0,60
fake_torino,Op.CZ,24,23,0.0,60
fake_torino,Op.CZ,23,24,0.0,60
fake_torino,Op.CZ,25,24,0.0,100
fake_torino,Op.CZ,24,25,0.0,100
fake_torino,Op.CZ,26,25,0.0,100
fake_torino,Op.CZ,35,25,0.0,43
fake_torino,Op.CZ,25,26,0.0,100
fake_torino,Op.CZ,27,26,0.0,60
fake_torino,Op.CZ,17,27,0.9905982193418742,33
fake_torino,Op.CZ,26,27,0.0,60
fake_torino,Op.CZ,28,27,0.0,60
fake_torino,Op.CZ,27,28,0.0,60
fake_torino,Op.CZ,29,28,0.0,60
fake_torino,Op.CZ,28,29,0.0,60
fake_torino,Op.CZ,30,29,0.0,60
fake_torino,Op.CZ,36,29,0.0,60
fake_torino,Op.CZ,29,30,0.0,60
fake_torino,Op.CZ,31,30,0.0,60
fake_torino,Op.CZ,18,31,0.0,43
fake_torino,Op.CZ,30,31,0.0,60
fake_torino,Op.CZ,32,31,0.9960405701806133,18
fake_torino,Op.CZ,31,32,0.9960405701806133,18
fake_torino,Op.CZ,33,32,0.9969455831275628,19
fake_torino,Op.CZ,32,33,0.9969455831275628,19
fake_torino,Op.CZ,37,33,0.9953161340280171,26
fake_torino,Op.CZ,21,34,9.956008462607187e-05,32
fake_torino,Op.CZ,40,34,0.0,43
fake_torino,Op.CZ,25,35,0.0,43
fake_torino,Op.CZ,44,35,0.0,26
fake_torino,Op.CZ,29,36,0.0,60
fake_torino,Op.CZ,48,36,0.0,100
fake_torino,Op.CZ,33,37,0.9953161340280171,26
fake_torino,Op.CZ,52,37,0.0,60
fake_torino,Op.CZ,39,38,0.0,43
fake_torino,Op.CZ,53,38,0.0,60
fake_torino,Op.CZ,38,39,0.0,43
fake_torino,Op.CZ,40,39,0.0,100
fake_torino,Op.CZ,34,40,0.0,43
fake_torino,Op.CZ,39,40,0.0,100
fake_torino,Op.CZ,41,40,0.0,100
fake_torino,Op.CZ,40,41,0.0,100
fake_torino,Op.CZ,42,41,0.0,60
fake_torino,Op.CZ,41,42,0.0,60
fake_torino,Op.CZ,43,42,0.0,43
fake_torino,Op.CZ,54,42,0.9963121190838731,19
fake_torino,Op.CZ,42,43,0.0,43
fake_torino,Op.CZ,44,43,0.0,60
fake_torino,Op.CZ,35,44,0.0,26
fake_torino,Op.CZ,43,44,0.0,60
fake_torino,Op.CZ,45,44,0.0,60
fake_torino,Op.CZ,44,45,0.0,60
fake_torino,Op.CZ,46,45,0.0,60
fake_torino,Op.CZ,45,46,0.0,60
fake_torino,Op.CZ,47,46,0.9916404870741712,32
fake_torino,Op.CZ,55,46,0.9848840970003219,32
fake_torino,Op.CZ,46,47,0.9916404870741712,32
fake_torino,Op.CZ,48,47,0.0,60
fake_torino,Op.CZ,36,48,0.0,100
fake_torino,Op.CZ,47,48,0.0,60
fake_torino,Op.CZ,49,48,0.0,60
fake_torino,Op.CZ,48,49,0.0,60
fake_torino,Op.CZ,50,49,0.9958020579099264,19
