hardware,embedding_index,method,horizon,algorithm_index,baseline_index,algorithm_prob,baseline_prob,diff
manhattan,3,convex,5,56,84,0.498230,0.466610,0.031620
manhattan,3,bellman,6,23,79,0.499940,0.466600,0.033340
manhattan,3,convex,6,57,85,0.499810,0.466560,0.033250
manila,0,bellman,1,0,75,0.597720,0.597720,-0.000000
manila,0,convex,1,1,80,-0.000000,0.000000,-0.000000
manila,0,bellman,2,2,75,0.597720,0.597720,-0.000000
manila,0,convex,2,3,81,0.498100,0.498100,-0.000000
manila,0,bellman,3,4,76,0.900170,0.900170,0.000000
manila,0,convex,3,5,82,0.900170,0.900170,0.000000
manila,0,bellman,4,6,77,0.917520,0.882810,0.034710
manila,0,convex,4,7,83,0.900170,0.813390,0.086780
manila,0,bellman,5,8,78,0.970210,0.970210,-0.000000
manila,0,convex,5,9,84,0.970210,0.970210,-0.000000
manila,0,bellman,6,10,79,0.974750,0.965680,0.009070
manila,0,convex,6,11,85,0.970210,0.947540,0.022670
manila,1,bellman,1,0,75,0.594420,0.594420,-0.000000
manila,1,convex,1,1,80,-0.000000,0.000000,-0.000000
manila,1,bellman,2,2,75,0.594420,0.594420,-0.000000
manila,1,convex,2,3,81,0.495350,0.495350,-0.000000
manila,1,bellman,3,4,76,0.976440,0.976440,-0.000000
manila,1,convex,3,5,82,0.976440,0.976440,-0.000000
manila,1,bellman,4,6,77,0.979250,0.973630,0.005620
manila,1,convex,4,7,83,0.976440,0.962380,0.014060
manila,1,bellman,5,8,78,0.990100,0.990100,0.000000
manila,1,convex,5,9,84,0.990100,0.990100,0.000000
manila,1,bellman,6,10,79,0.990220,0.989980,0.000240
manila,1,convex,6,11,85,0.990100,0.989500,0.000600
montreal,0,bellman,1,0,75,0.597770,0.597770,0.000000
montreal,0,convex,1,1,80,-0.000000,0.000000,-0.000000
montreal,0,bellman,2,2,75,0.597770,0.597770,0.000000
montreal,0,convex,2,3,81,0.498140,0.498140,0.000000
montreal,0,bellman,3,4,76,0.989200,0.989200,-0.000000
montreal,0,convex,3,5,82,0.989200,0.989200,-0.000000
montreal,0,bellman,4,6,77,0.990610,0.987800,0.002810
montreal,0,convex,4,7,83,0.989200,0.982180,0.007020
montreal,0,bellman,5,8,78,0.996130,0.996130,0.000000
montreal,0,convex,5,9,84,0.996130,0.996130,0.000000
montreal,0,bellman,6,10,79,0.996160,0.996100,0.000060
montreal,0,convex,6,11,85,0.996130,0.995980,0.000150
montreal,1,bellman,1,0,75,0.597770,0.597770,0.000000
montreal,1,convex,1,1,80,-0.000000,0.000000,-0.000000
montreal,1,bellman,2,2,75,0.597770,0.597770,0.000000
montreal,1,convex,2,3,81,0.498140,0.498140,0.000000
montreal,1,bellman,3,4,76,0.899940,0.899940,0.000000
montreal,1,convex,3,5,82,0.899940,0.899940,0.000000
montreal,1,bellman,4,6,77,0.917340,0.882530,0.034810
montreal,1,convex,4,7,83,0.899940,0.812910,0.087030
montreal,1,bellman,5,8,78,0.970130,0.970130,0.000000
montreal,1,convex,5,9,84,0.970130,0.970130,0.000000
montreal,1,bellman,6,10,79,0.974690,0.965570,0.009120
montreal,1,convex,6,11,85,0.970130,0.947330,0.022800
montreal,2,bellman,1,0,75,0.588850,0.588850,-0.000000
montreal,2,convex,1,1,80,-0.000000,0.000000,-0.000000
montreal,2,bellman,2,2,75,0.588850,0.588850,-0.000000
montreal,2,convex,2,3,81,0.490710,0.490710,-0.000000
montreal,2,bellman,3,4,76,0.974450,0.974450,-0.000000
montreal,2,convex,3,5,82,0.974450,0.974450,-0.000000
montreal,2,bellman,4,6,77,0.975840,0.973070,0.002770
montreal,2,convex,4,7,83,0.974450,0.967530,0.006920
montreal,2,bellman,5,8,78,0.981270,0.981270,-0.000000
montreal,2,convex,5,9,84,0.981270,0.981270,-0.000000
montreal,2,bellman,6,10,79,0.981300,0.981240,0.000060
montreal,2,convex,6,11,85,0.981270,0.981130,0.000140
montreal,3,bellman,1,0,75,0.588850,0.588850,-0.000000
montreal,3,convex,1,1,80,-0.000000,0.000000,-0.000000
montreal,3,bellman,2,2,75,0.588850,0.588850,-0.000000
montreal,3,convex,2,3,81,0.490710,0.490710,-0.000000
montreal,3,bellman,3,4,76,0.886520,0.886520,0.000000
montreal,3,convex,3,5,82,0.886520,0.886520,0.000000
montreal,3,bellman,4,6,77,0.903660,0.869370,0.034290
montreal,3,convex,4,7,83,0.886520,0.800790,0.085730
montreal,3,bellman,5,8,78,0.955660,0.955660,-0.000000
montreal,3,convex,5,9,84,0.955660,0.955660,-0.000000
montreal,3,bellman,6,10,79,0.960160,0.951170,0.008990
montreal,3,convex,6,11,85,0.955660,0.933200,0.022460
mumbai,0,bellman,1,0,75,0.598140,0.598140,0.000000
mumbai,0,convex,1,1,80,-0.000000,0.000000,-0.000000
mumbai,0,bellman,2,2,75,0.598140,0.598140,0.000000
mumbai,0,convex,2,3,81,0.498450,0.498450,0.000000
mumbai,0,bellman,3,4,76,0.983930,0.983930,-0.000000
mumbai,0,convex,3,5,82,0.983930,0.983930,-0.000000
mumbai,0,bellman,4,6,77,0.986490,0.981370,0.005120
mumbai,0,convex,4,7,83,0.983930,0.971140,0.012790
mumbai,0,bellman,5,8,78,0.996390,0.996390,-0.000000
mumbai,0,convex,5,9,84,0.996390,0.996390,-0.000000
mumbai,0,bellman,6,10,79,0.996490,0.996290,0.000200
mumbai,0,convex,6,11,85,0.996390,0.995900,0.000490
mumbai,1,bellman,1,0,75,0.598140,0.598140,0.000000
mumbai,1,convex,1,1,80,-0.000000,0.000000,-0.000000
mumbai,1,bellman,2,2,75,0.598140,0.598140,0.000000
mumbai,1,convex,2,3,81,0.498450,0.498450,0.000000
mumbai,1,bellman,3,4,76,0.896010,0.896010,0.000000
mumbai,1,convex,3,5,82,0.896010,0.896010,0.000000
mumbai,1,bellman,4,6,77,0.914140,0.877870,0.036270
mumbai,1,convex,4,7,83,0.896010,0.805330,0.090680
mumbai,1,bellman,5,8,78,0.968330,0.968330,0.000000
mumbai,1,convex,5,9,84,0.968330,0.968330,0.000000
mumbai,1,bellman,6,10,79,0.973280,0.963380,0.009900
mumbai,1,convex,6,11,85,0.968330,0.943590,0.024740
mumbai,2,bellman,1,0,75,0.586320,0.586320,0.000000
mumbai,2,convex,1,1,80,-0.000000,0.000000,-0.000000
mumbai,2,bellman,2,2,75,0.586320,0.586320,0.000000
mumbai,2,convex,2,3,81,0.488600,0.488600,0.000000
mumbai,2,bellman,3,4,76,0.964490,0.964490,-0.000000
mumbai,2,convex,3,5,82,0.964490,0.964490,-0.000000
mumbai,2,bellman,4,6,77,0.967000,0.961990,0.005010
mumbai,2,convex,4,7,83,0.964490,0.951960,0.012530
mumbai,2,bellman,5,8,78,0.976710,0.976710,0.000000
mumbai,2,convex,5,9,84,0.976710,0.976710,0.000000
mumbai,2,bellman,6,10,79,0.976800,0.976610,0.000190
mumbai,2,convex,6,11,85,0.976710,0.976220,0.000490
mumbai,3,bellman,1,0,75,0.586320,0.586320,0.000000
mumbai,3,convex,1,1,80,-0.000000,0.000000,-0.000000
mumbai,3,bellman,2,2,75,0.586320,0.586320,0.000000
mumbai,3,convex,2,3,81,0.488600,0.488600,0.000000
mumbai,3,bellman,3,4,76,0.878310,0.878310,0.000000
mumbai,3,convex,3,5,82,0.878310,0.878310,0.000000
mumbai,3,bellman,4,6,77,0.896080,0.860530,0.035550
mumbai,3,convex,4,7,83,0.878310,0.789420,0.088890
mumbai,3,bellman,5,8,78,0.949200,0.949200,0.000000
mumbai,3,convex,5,9,84,0.949200,0.949200,0.000000
mumbai,3,bellman,6,10,79,0.954050,0.944350,0.009700
mumbai,3,convex,6,11,85,0.949200,0.924950,0.024250
nairobi,0,bellman,1,0,75,0.597280,0.597280,-0.000000
nairobi,0,convex,1,1,80,-0.000000,0.000000,-0.000000
nairobi,0,bellman,2,2,75,0.597280,0.597280,-0.000000
nairobi,0,convex,2,3,81,0.497740,0.497740,0.000000
nairobi,0,bellman,3,4,76,0.937740,0.937740,0.000000
nairobi,0,convex,3,5,82,0.937740,0.937740,0.000000
nairobi,0,bellman,4,6,77,0.948610,0.926860,0.021750
nairobi,0,convex,4,7,83,0.937740,0.883350,0.054390
nairobi,0,bellman,5,8,78,0.985820,0.985820,0.000000
nairobi,0,convex,5,9,84,0.985820,0.985820,0.000000
nairobi,0,bellman,6,10,79,0.987600,0.984030,0.003570
nairobi,0,convex,6,11,85,0.985820,0.976900,0.008920
nairobi,1,bellman,1,0,75,0.597280,0.597280,-0.000000
nairobi,1,convex,1,1,80,-0.000000,0.000000,-0.000000
nairobi,1,bellman,2,2,75,0.597280,0.597280,-0.000000
nairobi,1,convex,2,3,81,0.497740,0.497740,0.000000
nairobi,1,bellman,3,4,76,0.977260,0.977260,0.000000
nairobi,1,convex,3,5,82,0.977260,0.977260,0.000000
nairobi,1,bellman,4,6,77,0.980830,0.973680,0.007150
nairobi,1,convex,4,7,83,0.977260,0.959370,0.017890
nairobi,1,bellman,5,8,78,0.994490,0.994490,0.000000
nairobi,1,convex,5,9,84,0.994490,0.994490,0.000000
nairobi,1,bellman,6,10,79,0.994680,0.994290,0.000390
nairobi,1,convex,6,11,85,0.994490,0.993520,0.000970
nairobi,2,bellman,1,0,75,0.594970,0.594970,-0.000000
nairobi,2,convex,1,1,80,-0.000000,0.000000,-0.000000
nairobi,2,bellman,2,2,75,0.594970,0.594970,-0.000000
nairobi,2,convex,2,3,81,0.495810,0.495810,0.000000
nairobi,2,bellman,3,4,76,0.934110,0.934110,0.000000
nairobi,2,convex,3,5,82,0.934110,0.934110,0.000000
nairobi,2,bellman,4,6,77,0.944940,0.923270,0.021670
nairobi,2,convex,4,7,83,0.934110,0.879930,0.054180
nairobi,2,bellman,5,8,78,0.982000,0.982000,0.000000
nairobi,2,convex,5,9,84,0.982000,0.982000,0.000000
nairobi,2,bellman,6,10,79,0.983770,0.980220,0.003550
nairobi,2,convex,6,11,85,0.982000,0.973120,0.008880
nairobi,3,bellman,1,0,75,0.594970,0.594970,-0.000000
nairobi,3,convex,1,1,80,-0.000000,0.000000,-0.000000
nairobi,3,bellman,2,2,75,0.594970,0.594970,-0.000000
nairobi,3,convex,2,3,81,0.495810,0.495810,0.000000
nairobi,3,bellman,3,4,76,0.973470,0.973470,-0.000000
nairobi,3,convex,3,5,82,0.973470,0.973470,-0.000000
nairobi,3,bellman,4,6,77,0.977040,0.969910,0.007130
nairobi,3,convex,4,7,83,0.973470,0.955660,0.017810
nairobi,3,bellman,5,8,78,0.990630,0.990630,-0.000000
nairobi,3,convex,5,9,84,0.990630,0.990630,-0.000000
nairobi,3,bellman,6,10,79,0.990830,0.990440,0.000390
nairobi,3,convex,6,11,85,0.990630,0.989670,0.000960
oslo,0,bellman,1,0,75,0.597340,0.597340,0.000000
oslo,0,convex,1,1,80,-0.000000,0.000000,-0.000000
oslo,0,bellman,2,2,75,0.597340,0.597340,0.000000
oslo,0,convex,2,3,81,0.497780,0.497780,-0.000000
oslo,0,bellman,3,4,76,0.987900,0.987900,0.000000
oslo,0,convex,3,5,82,0.987900,0.987900,0.000000
oslo,0,bellman,4,6,77,0.989420,0.986370,0.003050
oslo,0,convex,4,7,83,0.987900,0.980290,0.007610
oslo,0,bellman,5,8,78,0.995380,0.995380,-0.000000
oslo,0,convex,5,9,84,0.995380,0.995380,-0.000000
oslo,0,bellman,6,10,79,0.995420,0.995350,0.000070
oslo,0,convex,6,11,85,0.995380,0.995210,0.000170
oslo,1,bellman,1,0,75,0.597340,0.597340,0.000000
oslo,1,convex,1,1,80,-0.000000,0.000000,-0.000000
oslo,1,bellman,2,2,75,0.597340,0.597340,0.000000
oslo,1,convex,2,3,81,0.497780,0.497780,-0.000000
oslo,1,bellman,3,4,76,0.966290,0.966290,-0.000000
oslo,1,convex,3,5,82,0.966290,0.966290,-0.000000
oslo,1,bellman,4,6,77,0.971970,0.960610,0.011360
oslo,1,convex,4,7,83,0.966290,0.937880,0.028410
oslo,1,bellman,5,8,78,0.993030,0.993030,-0.000000
oslo,1,convex,5,9,84,0.993030,0.993030,-0.000000
oslo,1,bellman,6,10,79,0.993520,0.992540,0.000980
oslo,1,convex,6,11,85,0.993030,0.990600,0.002430
oslo,2,bellman,1,0,75,0.596200,0.596200,-0.000000
oslo,2,convex,1,1,80,-0.000000,0.000000,-0.000000
oslo,2,bellman,2,2,75,0.596200,0.596200,-0.000000
oslo,2,convex,2,3,81,0.496830,0.496830,-0.000000
oslo,2,bellman,3,4,76,0.986020,0.986020,0.000000
oslo,2,convex,3,5,82,0.986020,0.986020,0.000000
oslo,2,bellman,4,6,77,0.987540,0.984500,0.003040
oslo,2,convex,4,7,83,0.986020,0.978430,0.007590
oslo,2,bellman,5,8,78,0.993490,0.993490,-0.000000
oslo,2,convex,5,9,84,0.993490,0.993490,-0.000000
oslo,2,bellman,6,10,79,0.993530,0.993460,0.000070
oslo,2,convex,6,11,85,0.993490,0.993320,0.000170
ourense,0,bellman,1,0,75,0.597780,0.597780,-0.000000
ourense,0,convex,1,1,80,-0.000000,0.000000,-0.000000
ourense,0,bellman,2,2,75,0.597780,0.597780,-0.000000
ourense,0,convex,2,3,81,0.498150,0.498150,-0.000000
ourense,0,bellman,3,4,76,0.941910,0.941910,0.000000
ourense,0,convex,3,5,82,0.941910,0.941910,0.000000
ourense,0,bellman,4,6,77,0.952190,0.931620,0.020570
ourense,0,convex,4,7,83,0.941910,0.890480,0.051430
ourense,0,bellman,5,8,78,0.987720,0.987720,-0.000000
ourense,0,convex,5,9,84,0.987720,0.987720,-0.000000
ourense,0,bellman,6,10,79,0.989310,0.986130,0.003180
ourense,0,convex,6,11,85,0.987720,0.979760,0.007960
ourense,1,bellman,1,0,75,0.596250,0.596250,0.000000
ourense,1,convex,1,1,80,-0.000000,0.000000,-0.000000
ourense,1,bellman,2,2,75,0.596250,0.596250,0.000000
ourense,1,convex,2,3,81,0.496870,0.496870,-0.000000
ourense,1,bellman,3,4,76,0.978640,0.978640,-0.000000
ourense,1,convex,3,5,82,0.978640,0.978640,-0.000000
ourense,1,bellman,4,6,77,0.981620,0.975670,0.005950
ourense,1,convex,4,7,83,0.978640,0.963770,0.014870
ourense,1,bellman,5,8,78,0.993070,0.993070,0.000000
ourense,1,convex,5,9,84,0.993070,0.993070,0.000000
ourense,1,bellman,6,10,79,0.993200,0.992930,0.000270
ourense,1,convex,6,11,85,0.993070,0.992400,0.000670
ourense,2,bellman,1,0,75,0.596250,0.596250,0.000000
ourense,2,convex,1,1,80,-0.000000,0.000000,-0.000000
ourense,2,bellman,2,2,75,0.596250,0.596250,0.000000
ourense,2,convex,2,3,81,0.496870,0.496870,-0.000000
ourense,2,bellman,3,4,76,0.939490,0.939490,0.000000
ourense,2,convex,3,5,82,0.939490,0.939490,0.000000
ourense,2,bellman,4,6,77,0.949750,0.929230,0.020520
ourense,2,convex,4,7,83,0.939490,0.888190,0.051300
ourense,2,bellman,5,8,78,0.985180,0.985180,-0.000000
ourense,2,convex,5,9,84,0.985180,0.985180,-0.000000
ourense,2,bellman,6,10,79,0.986770,0.983600,0.003170
ourense,2,convex,6,11,85,0.985180,0.977240,0.007940
paris,0,bellman,1,0,75,0.596960,0.596960,-0.000000
paris,0,convex,1,1,80,-0.000000,0.000000,-0.000000
paris,0,bellman,2,2,75,0.596960,0.596960,-0.000000
paris,0,convex,2,3,81,0.497470,0.497470,0.000000
paris,0,bellman,3,4,76,0.784910,0.784910,0.000000
paris,0,convex,3,5,82,0.784910,0.784910,0.000000
paris,0,bellman,4,6,77,0.818040,0.751770,0.066270
paris,0,convex,4,7,83,0.784910,0.619210,0.165700
paris,0,bellman,5,8,78,0.880640,0.880640,-0.000000
paris,0,convex,5,9,84,0.880640,0.880640,-0.000000
paris,0,bellman,6,10,79,0.897200,0.864090,0.033110
paris,0,convex,6,11,85,0.880640,0.797860,0.082780
paris,1,bellman,1,0,75,0.596960,0.596960,-0.000000
paris,1,convex,1,1,80,-0.000000,0.000000,-0.000000
paris,1,bellman,2,2,75,0.596960,0.596960,-0.000000
paris,1,convex,2,3,81,0.497470,0.497470,0.000000
paris,1,bellman,3,4,76,0.988070,0.988070,-0.000000
paris,1,convex,3,5,82,0.988070,0.988070,-0.000000
paris,1,bellman,4,6,77,0.989430,0.986710,0.002720
paris,1,convex,4,7,83,0.988070,0.981250,0.006820
paris,1,bellman,5,8,78,0.994790,0.994790,-0.000000
paris,1,convex,5,9,84,0.994790,0.994790,-0.000000
paris,1,bellman,6,10,79,0.994820,0.994770,0.000050
paris,1,convex,6,11,85,0.994790,0.994650,0.000140
paris,2,bellman,1,0,75,0.573900,0.573900,-0.000000
paris,2,convex,1,1,80,-0.000000,0.000000,-0.000000
paris,2,bellman,2,2,75,0.573900,0.573900,-0.000000
paris,2,convex,2,3,81,0.478250,0.478250,-0.000000
paris,2,bellman,3,4,76,0.754590,0.754590,0.000000
paris,2,convex,3,5,82,0.754590,0.754590,0.000000
paris,2,bellman,4,6,77,0.786450,0.722730,0.063720
paris,2,convex,4,7,83,0.754590,0.595300,0.159290
paris,2,bellman,5,8,78,0.846630,0.846630,0.000000
paris,2,convex,5,9,84,0.846630,0.846630,0.000000
paris,2,bellman,6,10,79,0.862550,0.830710,0.031840
paris,2,convex,6,11,85,0.846630,0.767040,0.079590
paris,3,bellman,1,0,75,0.573900,0.573900,-0.000000
paris,3,convex,1,1,80,-0.000000,0.000000,-0.000000
paris,3,bellman,2,2,75,0.573900,0.573900,-0.000000
paris,3,convex,2,3,81,0.478250,0.478250,-0.000000
paris,3,bellman,3,4,76,0.949910,0.949910,0.000000
paris,3,convex,3,5,82,0.949910,0.949910,0.000000
paris,3,bellman,4,6,77,0.951220,0.948600,0.002620
paris,3,convex,4,7,83,0.949910,0.943350,0.006560
paris,3,bellman,5,8,78,0.956370,0.956370,-0.000000
paris,3,convex,5,9,84,0.956370,0.956370,-0.000000
paris,3,bellman,6,10,79,0.956400,0.956350,0.000050
paris,3,convex,6,11,85,0.956370,0.956240,0.000130
perth,0,bellman,1,0,75,0.598070,0.598070,-0.000000
perth,0,convex,1,1,80,-0.000000,0.000000,-0.000000
perth,0,bellman,2,2,75,0.598070,0.598070,-0.000000
perth,0,convex,2,3,81,0.498390,0.498390,-0.000000
perth,0,bellman,3,4,76,0.953830,0.953830,0.000000
perth,0,convex,3,5,82,0.953830,0.953830,0.000000
perth,0,bellman,4,6,77,0.962050,0.945610,0.016440
perth,0,convex,4,7,83,0.953830,0.912720,0.041110
perth,0,bellman,5,8,78,0.991390,0.991390,-0.000000
perth,0,convex,5,9,84,0.991390,0.991390,-0.000000
perth,0,bellman,6,10,79,0.992410,0.990380,0.002030
perth,0,convex,6,11,85,0.991390,0.986310,0.005080
perth,1,bellman,1,0,75,0.598070,0.598070,-0.000000
perth,1,convex,1,1,80,-0.000000,0.000000,-0.000000
perth,1,bellman,2,2,75,0.598070,0.598070,-0.000000
perth,1,convex,2,3,81,0.498390,0.498390,-0.000000
perth,1,bellman,3,4,76,0.977350,0.977350,-0.000000
perth,1,convex,3,5,82,0.977350,0.977350,-0.000000
perth,1,bellman,4,6,77,0.981160,0.973540,0.007620
perth,1,convex,4,7,83,0.977350,0.958290,0.019060
perth,1,bellman,5,8,78,0.995670,0.995670,0.000000
perth,1,convex,5,9,84,0.995670,0.995670,0.000000
perth,1,bellman,6,10,79,0.995890,0.995450,0.000440
perth,1,convex,6,11,85,0.995670,0.994570,0.001100
perth,2,bellman,1,0,75,0.593210,0.593210,-0.000000
perth,2,convex,1,1,80,-0.000000,0.000000,-0.000000
perth,2,bellman,2,2,75,0.593210,0.593210,-0.000000
perth,2,convex,2,3,81,0.494340,0.494340,-0.000000
perth,2,bellman,3,4,76,0.969410,0.969410,0.000000
perth,2,convex,3,5,82,0.969410,0.969410,0.000000
perth,2,bellman,4,6,77,0.973190,0.965630,0.007560
perth,2,convex,4,7,83,0.969410,0.950500,0.018910
perth,2,bellman,5,8,78,0.987570,0.987570,-0.000000
perth,2,convex,5,9,84,0.987570,0.987570,-0.000000
perth,2,bellman,6,10,79,0.987790,0.987360,0.000430
perth,2,convex,6,11,85,0.987570,0.986490,0.001080
poughkeepsie,0,bellman,1,0,75,0.595120,0.595120,0.000000
poughkeepsie,0,convex,1,1,80,-0.000000,0.000000,-0.000000
poughkeepsie,0,bellman,2,2,75,0.595120,0.595120,0.000000
poughkeepsie,0,convex,2,3,81,0.495930,0.495930,-0.000000
poughkeepsie,0,bellman,3,4,76,0.820270,0.820270,0.000000
poughkeepsie,0,convex,3,5,82,0.820270,0.820270,0.000000
poughkeepsie,0,bellman,4,6,77,0.848650,0.791890,0.056760
poughkeepsie,0,convex,4,7,83,0.820270,0.678360,0.141910
poughkeepsie,0,bellman,5,8,78,0.913080,0.913080,0.000000
poughkeepsie,0,convex,5,9,84,0.913080,0.913080,0.000000
poughkeepsie,0,bellman,6,10,79,0.925260,0.900900,0.024360
poughkeepsie,0,convex,6,11,85,0.913080,0.852170,0.060910
poughkeepsie,1,bellman,1,0,75,0.595120,0.595120,0.000000
poughkeepsie,1,convex,1,1,80,-0.000000,0.000000,-0.000000
poughkeepsie,1,bellman,2,2,75,0.595120,0.595120,0.000000
poughkeepsie,1,convex,2,3,81,0.495930,0.495930,-0.000000
poughkeepsie,1,bellman,3,4,76,0.971030,0.971030,-0.000000
poughkeepsie,1,convex,3,5,82,0.971030,0.971030,-0.000000
poughkeepsie,1,bellman,4,6,77,0.975110,0.966950,0.008160
poughkeepsie,1,convex,4,7,83,0.971030,0.950640,0.020390
poughkeepsie,1,bellman,5,8,78,0.990570,0.990570,0.000000
poughkeepsie,1,convex,5,9,84,0.990570,0.990570,0.000000
poughkeepsie,1,bellman,6,10,79,0.990820,0.990320,0.000500
poughkeepsie,1,convex,6,11,85,0.990570,0.989310,0.001260
poughkeepsie,2,bellman,1,0,75,0.568640,0.568640,0.000000
poughkeepsie,2,convex,1,1,80,-0.000000,0.000000,-0.000000
poughkeepsie,2,bellman,2,2,75,0.568640,0.568640,0.000000
poughkeepsie,2,convex,2,3,81,0.473870,0.473870,0.000000
poughkeepsie,2,bellman,3,4,76,0.927830,0.927830,-0.000000
poughkeepsie,2,convex,3,5,82,0.927830,0.927830,-0.000000
poughkeepsie,2,bellman,4,6,77,0.931730,0.923930,0.007800
poughkeepsie,2,convex,4,7,83,0.927830,0.908350,0.019480
poughkeepsie,2,bellman,5,8,78,0.946500,0.946500,0.000000
poughkeepsie,2,convex,5,9,84,0.946500,0.946500,0.000000
poughkeepsie,2,bellman,6,10,79,0.946740,0.946260,0.000480
poughkeepsie,2,convex,6,11,85,0.946500,0.945290,0.001210
quito,0,bellman,1,0,75,0.594690,0.594690,-0.000000
quito,0,convex,1,1,80,-0.000000,0.000000,-0.000000
quito,0,bellman,2,2,75,0.594690,0.594690,-0.000000
quito,0,convex,2,3,81,0.495580,0.495580,0.000000
quito,0,bellman,3,4,76,0.881040,0.881040,0.000000
quito,0,convex,3,5,82,0.881040,0.881040,0.000000
quito,0,bellman,4,6,77,0.900610,0.861460,0.039150
quito,0,convex,4,7,83,0.881040,0.783150,0.097890
quito,0,bellman,5,8,78,0.957170,0.957170,-0.000000
quito,0,convex,5,9,84,0.957170,0.957170,-0.000000
quito,0,bellman,6,10,79,0.962970,0.951370,0.011600
quito,0,convex,6,11,85,0.957170,0.928170,0.029000
quito,1,bellman,1,0,75,0.577420,0.577420,0.000000
quito,1,convex,1,1,80,-0.000000,0.000000,-0.000000
quito,1,bellman,2,2,75,0.577420,0.577420,0.000000
quito,1,convex,2,3,81,0.481180,0.481180,-0.000000
quito,1,bellman,3,4,76,0.855450,0.855450,0.000000
quito,1,convex,3,5,82,0.855450,0.855450,0.000000
quito,1,bellman,4,6,77,0.874450,0.836440,0.038010
quito,1,convex,4,7,83,0.855450,0.760410,0.095040
quito,1,bellman,5,8,78,0.929370,0.929370,0.000000
quito,1,convex,5,9,84,0.929370,0.929370,0.000000
quito,1,bellman,6,10,79,0.935000,0.923740,0.011260
quito,1,convex,6,11,85,0.929370,0.901210,0.028160
rochester,0,bellman,1,0,75,0.592350,0.592350,0.000000
rochester,0,convex,1,1,80,-0.000000,0.000000,-0.000000
rochester,0,bellman,2,2,75,0.592350,0.592350,0.000000
rochester,0,convex,2,3,81,0.493620,0.493620,-0.000000
rochester,0,bellman,3,4,76,0.977380,0.977380,0.000000
rochester,0,convex,3,5,82,0.977380,0.977380,0.000000
rochester,0,bellman,4,6,77,0.979330,0.975420,0.003910
rochester,0,convex,4,7,83,0.977380,0.967600,0.009780
rochester,0,bellman,5,8,78,0.986950,0.986950,-0.000000
rochester,0,convex,5,9,84,0.986950,0.986950,-0.000000
rochester,0,bellman,6,10,79,0.987010,0.986900,0.000110
rochester,0,convex,6,11,85,0.986950,0.986660,0.000290
rochester,1,bellman,1,0,75,0.592350,0.592350,0.000000
rochester,1,convex,1,1,80,-0.000000,0.000000,-0.000000
rochester,1,bellman,2,2,75,0.592350,0.592350,0.000000
rochester,1,convex,2,3,81,0.493620,0.493620,-0.000000
rochester,1,bellman,3,47,76,0.592350,0.589880,0.002470
rochester,1,convex,3,5,82,0.589880,0.589880,-0.000000
rochester,1,bellman,4,6,77,0.637370,0.542400,0.094970
rochester,1,convex,4,7,83,0.589880,0.352450,0.237430
rochester,1,bellman,5,50,78,0.637960,0.636180,0.001780
rochester,1,convex,5,9,84,0.636180,0.636180,0.000000
rochester,1,bellman,6,10,79,0.670440,0.601920,0.068520
rochester,1,convex,6,11,85,0.636180,0.464880,0.171300
rochester,2,bellman,1,0,75,0.280000,0.280000,-0.000000
rochester,2,convex,1,1,80,-0.000000,0.000000,-0.000000
rochester,2,bellman,2,2,75,0.280000,0.280000,-0.000000
rochester,2,convex,2,3,81,0.233330,0.233330,-0.000000
rochester,2,bellman,3,4,76,0.462000,0.462000,-0.000000
rochester,2,convex,3,5,82,0.462000,0.462000,-0.000000
rochester,2,bellman,4,12,77,0.494910,0.461080,0.033830
rochester,2,convex,4,58,83,0.493030,0.457380,0.035650
rochester,2,bellman,5,14,78,0.499110,0.466530,0.032580
rochester,2,convex,5,59,84,0.497720,0.466530,0.031190
rochester,2,bellman,6,16,79,0.499850,0.466500,0.033350
rochester,2,convex,6,60,85,0.499720,0.466390,0.033330
rochester,3,bellman,1,0,75,0.280000,0.280000,-0.000000
rochester,3,convex,1,1,80,-0.000000,0.000000,-0.000000
rochester,3,bellman,2,2,75,0.280000,0.280000,-0.000000
rochester,3,convex,2,3,81,0.233330,0.233330,-0.000000
rochester,3,bellman,3,25,76,0.299910,0.278830,0.021080
rochester,3,convex,3,5,82,0.278830,0.278830,-0.000000
rochester,3,bellman,4,26,77,0.313180,0.256390,0.056790
rochester,3,convex,4,52,83,0.297990,0.166600,0.131390
rochester,3,bellman,5,61,78,0.322780,0.300720,0.022060
rochester,3,convex,5,53,84,0.312160,0.300720,0.011440
rochester,3,bellman,6,62,79,0.332620,0.284520,0.048100
rochester,3,convex,6,54,85,0.321810,0.219750,0.102060
rome,0,bellman,1,0,75,0.597350,0.597350,-0.000000
rome,0,convex,1,1,80,-0.000000,0.000000,-0.000000
rome,0,bellman,2,2,75,0.597350,0.597350,-0.000000
rome,0,convex,2,3,81,0.497790,0.497790,-0.000000
rome,0,bellman,3,4,76,0.974280,0.974280,0.000000
rome,0,convex,3,5,82,0.974280,0.974280,0.000000
rome,0,bellman,4,6,77,0.978450,0.970110,0.008340
rome,0,convex,4,7,83,0.974280,0.953430,0.020850
rome,0,bellman,5,8,78,0.994240,0.994240,0.000000
rome,0,convex,5,9,84,0.994240,0.994240,0.000000
rome,0,bellman,6,10,79,0.994500,0.993970,0.000530
rome,0,convex,6,11,85,0.994240,0.992930,0.001310
