hardware,embedding_index,algorithm_index,probability,method
brooklyn,2,51,0.946620,bellman
brooklyn,2,52,0.065720,convex
brooklyn,2,53,0.093350,convex
brooklyn,2,54,0.509560,convex
brooklyn,2,55,0.066290,convex
brooklyn,2,56,0.411120,convex
brooklyn,2,57,0.509080,convex
brooklyn,2,58,0.066240,convex
brooklyn,2,59,0.325950,convex
brooklyn,2,60,0.509430,convex
brooklyn,2,61,0.497970,bellman
brooklyn,2,62,0.512570,bellman
brooklyn,2,63,0.065730,convex
brooklyn,2,64,0.095420,convex
brooklyn,2,65,0.507370,convex
brooklyn,2,66,0.066350,convex
brooklyn,2,67,0.574950,convex
brooklyn,2,68,0.506400,convex
brooklyn,2,69,0.953500,bellman
brooklyn,2,70,0.953500,bellman
brooklyn,2,71,0.953500,bellman
brooklyn,2,72,0.953500,convex
brooklyn,2,73,0.953500,bellman
brooklyn,2,74,0.953500,convex
brooklyn,2,75,0.579340,bellman
brooklyn,2,76,0.953500,bellman
brooklyn,2,77,0.951120,bellman
brooklyn,2,78,0.965120,bellman
brooklyn,2,79,0.965030,bellman
brooklyn,2,80,0.000000,convex
brooklyn,2,81,0.482780,convex
brooklyn,2,82,0.953500,convex
brooklyn,2,83,0.941580,convex
brooklyn,2,84,0.965120,convex
brooklyn,2,85,0.964680,convex
brooklyn,3,0,0.579340,bellman
brooklyn,3,1,0.000000,convex
brooklyn,3,2,0.579340,bellman
brooklyn,3,3,0.482780,convex
brooklyn,3,4,0.881760,bellman
brooklyn,3,5,0.881760,convex
brooklyn,3,6,0.897070,bellman
brooklyn,3,7,0.881760,convex
brooklyn,3,8,0.945010,bellman
brooklyn,3,9,0.945010,convex
brooklyn,3,10,0.948650,bellman
brooklyn,3,11,0.945010,convex
brooklyn,3,12,0.677770,bellman
brooklyn,3,13,0.064930,convex
brooklyn,3,14,0.758730,bellman
brooklyn,3,15,0.518940,convex
brooklyn,3,16,0.524420,bellman
brooklyn,3,17,0.544190,convex
brooklyn,3,18,0.062590,convex
brooklyn,3,19,0.241490,convex
brooklyn,3,20,0.547630,convex
brooklyn,3,21,0.063960,convex
brooklyn,3,22,0.330690,convex
brooklyn,3,23,0.524420,bellman
brooklyn,3,24,0.546400,convex
brooklyn,3,25,0.542190,bellman
brooklyn,3,26,0.863140,bellman
brooklyn,3,27,0.061120,convex
brooklyn,3,28,0.483720,bellman
brooklyn,3,29,0.199750,convex
brooklyn,3,30,0.568500,bellman
brooklyn,3,31,0.547670,convex
brooklyn,3,32,0.064170,convex
brooklyn,3,33,0.355340,convex
brooklyn,3,34,0.546190,convex
brooklyn,3,35,0.064860,convex
brooklyn,3,36,0.495290,convex
brooklyn,3,37,0.544440,convex
brooklyn,3,38,0.062140,convex
brooklyn,3,39,0.225430,convex
brooklyn,3,40,0.547510,convex
brooklyn,3,41,0.897070,bellman
brooklyn,3,42,0.881750,convex
brooklyn,3,43,0.945010,bellman
brooklyn,3,44,0.944990,convex
brooklyn,3,45,0.948650,bellman
brooklyn,3,46,0.944880,convex
brooklyn,3,47,0.579340,bellman
brooklyn,3,48,0.579340,bellman
brooklyn,3,49,0.881760,convex
brooklyn,3,50,0.873090,bellman
brooklyn,3,51,0.847910,bellman
brooklyn,3,52,0.061110,convex
brooklyn,3,53,0.199500,convex
brooklyn,3,54,0.547730,convex
brooklyn,3,55,0.064780,convex
brooklyn,3,56,0.472140,convex
brooklyn,3,57,0.544960,convex
brooklyn,3,58,0.064450,convex
brooklyn,3,59,0.399060,convex
brooklyn,3,60,0.546320,convex
brooklyn,3,61,0.483720,bellman
brooklyn,3,62,0.568500,bellman
brooklyn,3,63,0.061190,convex
brooklyn,3,64,0.201280,convex
brooklyn,3,65,0.545840,convex
brooklyn,3,66,0.065150,convex
brooklyn,3,67,0.612690,convex
brooklyn,3,68,0.540180,convex
brooklyn,3,69,0.881760,bellman
brooklyn,3,70,0.881760,bellman
brooklyn,3,71,0.881760,bellman
brooklyn,3,72,0.881760,convex
brooklyn,3,73,0.881760,bellman
brooklyn,3,74,0.881760,convex
brooklyn,3,75,0.579340,bellman
brooklyn,3,76,0.881760,bellman
brooklyn,3,77,0.866450,bellman
brooklyn,3,78,0.945010,bellman
brooklyn,3,79,0.941370,bellman
brooklyn,3,80,0.000000,convex
brooklyn,3,81,0.482780,convex
brooklyn,3,82,0.881760,convex
brooklyn,3,83,0.805220,convex
brooklyn,3,84,0.945010,convex
brooklyn,3,85,0.926810,convex
burlington,0,0,0.590010,bellman
burlington,0,1,0.000000,convex
burlington,0,2,0.590010,bellman
burlington,0,3,0.491680,convex
burlington,0,4,0.959270,bellman
burlington,0,5,0.959270,convex
burlington,0,6,0.963970,bellman
burlington,0,7,0.959270,convex
burlington,0,8,0.981620,bellman
burlington,0,9,0.981620,convex
burlington,0,10,0.981950,bellman
burlington,0,11,0.981620,convex
burlington,0,12,0.752140,bellman
burlington,0,13,0.033220,convex
burlington,0,14,0.779560,bellman
burlington,0,15,0.481390,convex
burlington,0,16,0.511750,bellman
burlington,0,17,0.518890,convex
burlington,0,18,0.032500,convex
burlington,0,19,0.134780,convex
burlington,0,20,0.520120,convex
burlington,0,21,0.032920,convex
burlington,0,22,0.246220,convex
burlington,0,23,0.511750,bellman
burlington,0,24,0.519730,convex
burlington,0,25,0.571030,bellman
burlington,0,26,0.945450,bellman
burlington,0,27,0.032050,convex
burlington,0,28,0.496620,bellman
burlington,0,29,0.082640,convex
burlington,0,30,0.525610,bellman
burlington,0,31,0.520170,convex
burlington,0,32,0.032990,convex
burlington,0,33,0.277000,convex
burlington,0,34,0.519600,convex
burlington,0,35,0.033200,convex
burlington,0,36,0.451840,convex
burlington,0,37,0.518980,convex
burlington,0,38,0.032360,convex
burlington,0,39,0.114720,convex
burlington,0,40,0.520050,convex
burlington,0,41,0.963970,bellman
burlington,0,42,0.959260,convex
burlington,0,43,0.981620,bellman
burlington,0,44,0.981610,convex
burlington,0,45,0.981950,bellman
burlington,0,46,0.981600,convex
burlington,0,47,0.590010,bellman
burlington,0,48,0.590010,bellman
burlington,0,49,0.959270,convex
burlington,0,50,0.955140,bellman
burlington,0,51,0.946200,bellman
burlington,0,52,0.032050,convex
burlington,0,53,0.082330,convex
burlington,0,54,0.520010,convex
burlington,0,55,0.033180,convex
burlington,0,56,0.422920,convex
burlington,0,57,0.519060,convex
burlington,0,58,0.033080,convex
burlington,0,59,0.331630,convex
burlington,0,60,0.519670,convex
burlington,0,61,0.496620,bellman
burlington,0,62,0.525610,bellman
burlington,0,63,0.032070,convex
burlington,0,64,0.084550,convex
burlington,0,65,0.517700,convex
burlington,0,66,0.033290,convex
burlington,0,67,0.598510,convex
burlington,0,68,0.515770,convex
burlington,0,69,0.959270,bellman
burlington,0,70,0.959270,bellman
burlington,0,71,0.959270,bellman
burlington,0,72,0.959270,convex
burlington,0,73,0.959270,bellman
burlington,0,74,0.959270,convex
burlington,0,75,0.590010,bellman
burlington,0,76,0.959270,bellman
burlington,0,77,0.954570,bellman
burlington,0,78,0.981620,bellman
burlington,0,79,0.981280,bellman
burlington,0,80,0.000000,convex
burlington,0,81,0.491680,convex
burlington,0,82,0.959270,convex
burlington,0,83,0.935760,convex
burlington,0,84,0.981620,convex
burlington,0,85,0.979930,convex
cairo,0,0,0.598270,bellman
cairo,0,1,0.000000,convex
cairo,0,2,0.598270,bellman
cairo,0,3,0.498560,convex
cairo,0,4,0.992040,bellman
cairo,0,5,0.992040,convex
cairo,0,6,0.993050,bellman
cairo,0,7,0.992040,convex
cairo,0,8,0.997050,bellman
cairo,0,9,0.997050,convex
cairo,0,10,0.997060,bellman
cairo,0,11,0.997050,convex
cairo,0,12,0.790800,bellman
cairo,0,13,0.005980,convex
cairo,0,14,0.796830,bellman
cairo,0,15,0.467000,convex
cairo,0,16,0.502940,bellman
cairo,0,17,0.504380,convex
cairo,0,18,0.005830,convex
cairo,0,19,0.080220,convex
cairo,0,20,0.504650,convex
cairo,0,21,0.005920,convex
cairo,0,22,0.204570,convex
cairo,0,23,0.502940,bellman
cairo,0,24,0.504650,convex
cairo,0,25,0.594850,bellman
cairo,0,26,0.989650,bellman
cairo,0,27,0.005730,convex
cairo,0,28,0.499450,bellman
cairo,0,29,0.022040,convex
cairo,0,30,0.505960,bellman
cairo,0,31,0.504750,convex
cairo,0,32,0.005930,convex
cairo,0,33,0.238930,convex
cairo,0,34,0.504730,convex
cairo,0,35,0.005980,convex
cairo,0,36,0.434030,convex
cairo,0,37,0.504640,convex
cairo,0,38,0.005800,convex
cairo,0,39,0.057830,convex
cairo,0,40,0.504880,convex
cairo,0,41,0.993050,bellman
cairo,0,42,0.992040,convex
cairo,0,43,0.997050,bellman
cairo,0,44,0.997050,convex
cairo,0,45,0.997060,bellman
cairo,0,46,0.997050,convex
cairo,0,47,0.598270,bellman
cairo,0,48,0.598270,bellman
cairo,0,49,0.992040,convex
cairo,0,50,0.991050,bellman
cairo,0,51,0.989050,bellman
cairo,0,52,0.005730,convex
cairo,0,53,0.021690,convex
cairo,0,54,0.504550,convex
cairo,0,55,0.005970,convex
cairo,0,56,0.401750,convex
cairo,0,57,0.504330,convex
cairo,0,58,0.005950,convex
cairo,0,59,0.299880,convex
cairo,0,60,0.504540,convex
cairo,0,61,0.499450,bellman
cairo,0,62,0.505960,bellman
cairo,0,63,0.005740,convex
cairo,0,64,0.024170,convex
cairo,0,65,0.502000,convex
cairo,0,66,0.006000,convex
cairo,0,67,0.597690,convex
cairo,0,68,0.501570,convex
cairo,0,69,0.992040,bellman
cairo,0,70,0.992040,bellman
cairo,0,71,0.992040,bellman
cairo,0,72,0.992040,convex
cairo,0,73,0.992040,bellman
cairo,0,74,0.992040,convex
cairo,0,75,0.598270,bellman
cairo,0,76,0.992040,bellman
cairo,0,77,0.991030,bellman
cairo,0,78,0.997050,bellman
cairo,0,79,0.997030,bellman
cairo,0,80,0.000000,convex
cairo,0,81,0.498560,convex
cairo,0,82,0.992040,convex
cairo,0,83,0.986980,convex
cairo,0,84,0.997050,convex
cairo,0,85,0.996970,convex
cairo,1,0,0.598270,bellman
cairo,1,1,0.000000,convex
cairo,1,2,0.598270,bellman
cairo,1,3,0.498560,convex
cairo,1,4,0.848350,bellman
cairo,1,5,0.848350,convex
cairo,1,6,0.873670,bellman
cairo,1,7,0.848350,convex
cairo,1,8,0.937160,bellman
cairo,1,9,0.937160,convex
cairo,1,10,0.946800,bellman
cairo,1,11,0.937160,convex
cairo,1,12,0.676260,bellman
cairo,1,13,0.011850,convex
cairo,1,14,0.790740,bellman
cairo,1,15,0.557930,convex
cairo,1,16,0.533620,bellman
cairo,1,17,0.570040,convex
cairo,1,18,0.007970,convex
cairo,1,19,0.267890,convex
cairo,1,20,0.574640,convex
cairo,1,21,0.010230,convex
cairo,1,22,0.361140,convex
cairo,1,23,0.533620,bellman
cairo,1,24,0.573850,convex
cairo,1,25,0.594850,bellman
cairo,1,26,0.870760,bellman
cairo,1,27,0.005540,convex
cairo,1,28,0.475520,bellman
cairo,1,29,0.224250,convex
cairo,1,30,0.607690,bellman
cairo,1,31,0.575770,convex
cairo,1,32,0.010580,convex
cairo,1,33,0.386900,convex
cairo,1,34,0.573690,convex
cairo,1,35,0.011730,convex
cairo,1,36,0.533210,convex
cairo,1,37,0.570900,convex
cairo,1,38,0.007230,convex
cairo,1,39,0.251090,convex
cairo,1,40,0.575230,convex
cairo,1,41,0.873670,bellman
cairo,1,42,0.848340,convex
cairo,1,43,0.937160,bellman
cairo,1,44,0.937140,convex
cairo,1,45,0.946800,bellman
cairo,1,46,0.936820,convex
cairo,1,47,0.598270,bellman
cairo,1,48,0.598270,bellman
cairo,1,49,0.848350,convex
cairo,1,50,0.841920,bellman
cairo,1,51,0.806970,bellman
cairo,1,52,0.005520,convex
cairo,1,53,0.223990,convex
cairo,1,54,0.575630,convex
cairo,1,55,0.011600,convex
cairo,1,56,0.509010,convex
cairo,1,57,0.571250,convex
cairo,1,58,0.011050,convex
cairo,1,59,0.432610,convex
cairo,1,60,0.572210,convex
cairo,1,61,0.475520,bellman
cairo,1,62,0.607690,bellman
cairo,1,63,0.005660,convex
cairo,1,64,0.225850,convex
cairo,1,65,0.573730,convex
cairo,1,66,0.012210,convex
cairo,1,67,0.655950,convex
cairo,1,68,0.564640,convex
cairo,1,69,0.848350,bellman
cairo,1,70,0.848350,bellman
cairo,1,71,0.848350,bellman
cairo,1,72,0.848350,convex
cairo,1,73,0.848350,bellman
cairo,1,74,0.848350,convex
cairo,1,75,0.598270,bellman
cairo,1,76,0.848350,bellman
cairo,1,77,0.823040,bellman
cairo,1,78,0.937160,bellman
cairo,1,79,0.927520,bellman
cairo,1,80,0.000000,convex
cairo,1,81,0.498560,convex
cairo,1,82,0.848350,convex
cairo,1,83,0.721780,convex
cairo,1,84,0.937160,convex
cairo,1,85,0.888960,convex
cairo,2,0,0.587470,bellman
cairo,2,1,0.000000,convex
cairo,2,2,0.587470,bellman
cairo,2,3,0.489560,convex
cairo,2,4,0.974130,bellman
cairo,2,5,0.974130,convex
cairo,2,6,0.975120,bellman
cairo,2,7,0.974130,convex
cairo,2,8,0.979050,bellman
cairo,2,9,0.979050,convex
cairo,2,10,0.979060,bellman
cairo,2,11,0.979050,convex
cairo,2,12,0.760070,bellman
cairo,2,13,0.040950,convex
cairo,2,14,0.766080,bellman
cairo,2,15,0.461870,convex
cairo,2,16,0.502630,bellman
cairo,2,17,0.503930,convex
cairo,2,18,0.040790,convex
cairo,2,19,0.109150,convex
cairo,2,20,0.504200,convex
cairo,2,21,0.040880,convex
cairo,2,22,0.222560,convex
cairo,2,23,0.502630,bellman
cairo,2,24,0.504180,convex
cairo,2,25,0.563970,bellman
cairo,2,26,0.951740,bellman
cairo,2,27,0.040700,convex
cairo,2,28,0.499300,bellman
cairo,2,29,0.056090,convex
cairo,2,30,0.505540,bellman
cairo,2,31,0.504280,convex
cairo,2,32,0.040900,convex
cairo,2,33,0.253880,convex
cairo,2,34,0.504260,convex
cairo,2,35,0.040940,convex
cairo,2,36,0.431810,convex
cairo,2,37,0.504170,convex
cairo,2,38,0.040770,convex
cairo,2,39,0.088730,convex
cairo,2,40,0.504410,convex
cairo,2,41,0.975120,bellman
cairo,2,42,0.974130,convex
cairo,2,43,0.979050,bellman
cairo,2,44,0.979050,convex
cairo,2,45,0.979060,bellman
cairo,2,46,0.979050,convex
cairo,2,47,0.587470,bellman
cairo,2,48,0.587470,bellman
cairo,2,49,0.974130,convex
cairo,2,50,0.973160,bellman
cairo,2,51,0.971190,bellman
cairo,2,52,0.040700,convex
cairo,2,53,0.055770,convex
cairo,2,54,0.504090,convex
cairo,2,55,0.040940,convex
cairo,2,56,0.402370,convex
cairo,2,57,0.503890,convex
cairo,2,58,0.040920,convex
cairo,2,59,0.309470,convex
cairo,2,60,0.504100,convex
cairo,2,61,0.499300,bellman
cairo,2,62,0.505540,bellman
cairo,2,63,0.040700,convex
cairo,2,64,0.058030,convex
cairo,2,65,0.501730,convex
cairo,2,66,0.040960,convex
cairo,2,67,0.581060,convex
cairo,2,68,0.501310,convex
cairo,2,69,0.974130,bellman
cairo,2,70,0.974130,bellman
cairo,2,71,0.974130,bellman
cairo,2,72,0.974130,convex
cairo,2,73,0.974130,bellman
cairo,2,74,0.974130,convex
cairo,2,75,0.587470,bellman
cairo,2,76,0.974130,bellman
cairo,2,77,0.973140,bellman
cairo,2,78,0.979050,bellman
cairo,2,79,0.979030,bellman
cairo,2,80,0.000000,convex
cairo,2,81,0.489560,convex
cairo,2,82,0.974130,convex
cairo,2,83,0.969160,convex
cairo,2,84,0.979050,convex
cairo,2,85,0.978970,convex
cambridge,0,0,0.594430,bellman
cambridge,0,1,0.000000,convex
cambridge,0,2,0.594430,bellman
cambridge,0,3,0.495360,convex
cambridge,0,4,0.973870,bellman
cambridge,0,5,0.973870,convex
cambridge,0,6,0.977180,bellman
cambridge,0,7,0.973870,convex
cambridge,0,8,0.989860,bellman
cambridge,0,9,0.989860,convex
cambridge,0,10,0.990030,bellman
cambridge,0,11,0.989860,convex
cambridge,0,12,0.770270,bellman
cambridge,0,13,0.019000,convex
cambridge,0,14,0.789720,bellman
cambridge,0,15,0.476800,convex
cambridge,0,16,0.508890,bellman
cambridge,0,17,0.514190,convex
cambridge,0,18,0.018500,convex
cambridge,0,19,0.111270,convex
cambridge,0,20,0.515060,convex
cambridge,0,21,0.018790,convex
cambridge,0,22,0.228790,convex
cambridge,0,23,0.508890,bellman
cambridge,0,24,0.514650,convex
cambridge,0,25,0.583590,bellman
cambridge,0,26,0.966530,bellman
cambridge,0,27,0.018180,convex
cambridge,0,28,0.497910,bellman
cambridge,0,29,0.056280,convex
cambridge,0,30,0.518730,bellman
cambridge,0,31,0.514970,convex
cambridge,0,32,0.018840,convex
cambridge,0,33,0.261260,convex
cambridge,0,34,0.514530,convex
cambridge,0,35,0.018990,convex
cambridge,0,36,0.445640,convex
cambridge,0,37,0.514070,convex
cambridge,0,38,0.018400,convex
cambridge,0,39,0.090110,convex
cambridge,0,40,0.514840,convex
cambridge,0,41,0.977180,bellman
cambridge,0,42,0.973870,convex
cambridge,0,43,0.989860,bellman
cambridge,0,44,0.989860,convex
cambridge,0,45,0.990030,bellman
cambridge,0,46,0.989860,convex
cambridge,0,47,0.594430,bellman
cambridge,0,48,0.594430,bellman
cambridge,0,49,0.973870,convex
cambridge,0,50,0.970840,bellman
cambridge,0,51,0.964440,bellman
cambridge,0,52,0.018180,convex
cambridge,0,53,0.055950,convex
cambridge,0,54,0.515040,convex
cambridge,0,55,0.018970,convex
cambridge,0,56,0.415140,convex
cambridge,0,57,0.514360,convex
cambridge,0,58,0.018900,convex
cambridge,0,59,0.318860,convex
cambridge,0,60,0.514760,convex
cambridge,0,61,0.497910,bellman
cambridge,0,62,0.518730,bellman
cambridge,0,63,0.018200,convex
cambridge,0,64,0.058290,convex
cambridge,0,65,0.512620,convex
cambridge,0,66,0.019050,convex
cambridge,0,67,0.600310,convex
cambridge,0,68,0.511240,convex
cambridge,0,69,0.973870,bellman
cambridge,0,70,0.973870,bellman
cambridge,0,71,0.973870,bellman
cambridge,0,72,0.973870,convex
cambridge,0,73,0.973870,bellman
cambridge,0,74,0.973870,convex
cambridge,0,75,0.594430,bellman
cambridge,0,76,0.973870,bellman
cambridge,0,77,0.970560,bellman
cambridge,0,78,0.989860,bellman
cambridge,0,79,0.989700,bellman
cambridge,0,80,0.000000,convex
cambridge,0,81,0.495360,convex
cambridge,0,82,0.973870,convex
cambridge,0,83,0.957310,convex
cambridge,0,84,0.989860,convex
cambridge,0,85,0.989030,convex
cambridge,1,0,0.594430,bellman
cambridge,1,1,0.000000,convex
cambridge,1,2,0.594430,bellman
cambridge,1,3,0.495360,convex
cambridge,1,4,0.604330,bellman
cambridge,1,5,0.604330,convex
cambridge,1,6,0.651470,bellman
cambridge,1,7,0.604330,convex
cambridge,1,8,0.656190,bellman
cambridge,1,9,0.656190,convex
cambridge,1,10,0.689830,bellman
cambridge,1,11,0.656190,convex
cambridge,1,12,0.477990,bellman
cambridge,1,13,0.024210,convex
cambridge,1,14,0.579120,bellman
cambridge,1,15,0.499140,convex
cambridge,1,16,0.413480,bellman
cambridge,1,17,0.363900,convex
cambridge,1,18,0.016990,convex
cambridge,1,19,0.323650,convex
cambridge,1,20,0.371760,convex
cambridge,1,21,0.021200,convex
cambridge,1,22,0.380070,convex
cambridge,1,23,0.413480,bellman
cambridge,1,24,0.371830,convex
cambridge,1,25,0.583590,bellman
cambridge,1,26,0.644860,bellman
cambridge,1,27,0.012460,convex
cambridge,1,28,0.396260,bellman
cambridge,1,29,0.297250,convex
cambridge,1,30,0.532570,bellman
cambridge,1,31,0.367900,convex
cambridge,1,32,0.021840,convex
cambridge,1,33,0.395660,convex
cambridge,1,34,0.372340,convex
cambridge,1,35,0.023990,convex
cambridge,1,36,0.484180,convex
cambridge,1,37,0.365130,convex
cambridge,1,38,0.015600,convex
cambridge,1,39,0.313490,convex
cambridge,1,40,0.370220,convex
cambridge,1,41,0.651470,bellman
cambridge,1,42,0.604310,convex
cambridge,1,43,0.656190,bellman
cambridge,1,44,0.656160,convex
cambridge,1,45,0.689830,bellman
cambridge,1,46,0.655010,convex
cambridge,1,47,0.594430,bellman
cambridge,1,48,0.594430,bellman
cambridge,1,49,0.604330,convex
cambridge,1,50,0.649110,bellman
cambridge,1,51,0.635540,bellman
cambridge,1,52,0.012420,convex
cambridge,1,53,0.297090,convex
cambridge,1,54,0.367880,convex
cambridge,1,55,0.023740,convex
cambridge,1,56,0.469540,convex
cambridge,1,57,0.366440,convex
cambridge,1,58,0.022730,convex
cambridge,1,59,0.423320,convex
cambridge,1,60,0.377490,convex
cambridge,1,61,0.396260,bellman
cambridge,1,62,0.532570,bellman
cambridge,1,63,0.012690,convex
cambridge,1,64,0.298210,convex
cambridge,1,65,0.368040,convex
cambridge,1,66,0.024890,convex
cambridge,1,67,0.558450,convex
cambridge,1,68,0.359570,convex
cambridge,1,69,0.604330,bellman
cambridge,1,70,0.604330,bellman
cambridge,1,71,0.604330,bellman
cambridge,1,72,0.604330,convex
cambridge,1,73,0.604330,bellman
cambridge,1,74,0.604330,convex
cambridge,1,75,0.594430,bellman
cambridge,1,76,0.604330,bellman
cambridge,1,77,0.557200,bellman
cambridge,1,78,0.656190,bellman
cambridge,1,79,0.622540,bellman
cambridge,1,80,0.000000,convex
cambridge,1,81,0.495360,convex
cambridge,1,82,0.604330,convex
cambridge,1,83,0.368640,convex
cambridge,1,84,0.656190,convex
cambridge,1,85,0.487970,convex
cambridge,2,0,0.280000,bellman
cambridge,2,1,0.000000,convex
cambridge,2,2,0.280000,bellman
cambridge,2,3,0.233330,convex
cambridge,2,4,0.458730,bellman
cambridge,2,5,0.458730,convex
cambridge,2,6,0.460290,bellman
cambridge,2,7,0.458730,convex
cambridge,2,8,0.466270,bellman
cambridge,2,9,0.466270,convex
cambridge,2,10,0.466340,bellman
cambridge,2,11,0.466270,convex
cambridge,2,12,0.491410,bellman
cambridge,2,13,0.489130,convex
cambridge,2,14,0.498390,bellman
cambridge,2,15,0.494790,convex
cambridge,2,16,0.499570,bellman
cambridge,2,17,0.499120,convex
cambridge,2,18,0.489510,convex
cambridge,2,19,0.496510,convex
cambridge,2,20,0.499370,convex
cambridge,2,21,0.489640,convex
cambridge,2,22,0.496850,convex
cambridge,2,23,0.499570,bellman
cambridge,2,24,0.499400,convex
cambridge,2,25,0.299910,bellman
cambridge,2,26,0.479870,bellman
cambridge,2,27,0.489360,convex
cambridge,2,28,0.493170,bellman
cambridge,2,29,0.496350,convex
cambridge,2,30,0.498990,bellman
cambridge,2,31,0.499360,convex
cambridge,2,32,0.489530,convex
cambridge,2,33,0.496580,convex
cambridge,2,34,0.499390,convex
cambridge,2,35,0.489170,convex
cambridge,2,36,0.495050,convex
cambridge,2,37,0.499170,convex
cambridge,2,38,0.489460,convex
cambridge,2,39,0.496450,convex
cambridge,2,40,0.499360,convex
cambridge,2,41,0.460290,bellman
cambridge,2,42,0.458730,convex
cambridge,2,43,0.466270,bellman
cambridge,2,44,0.466270,convex
cambridge,2,45,0.466340,bellman
cambridge,2,46,0.466260,convex
cambridge,2,47,0.280000,bellman
cambridge,2,48,0.280000,bellman
cambridge,2,49,0.458730,convex
cambridge,2,50,0.457310,bellman
cambridge,2,51,0.454290,bellman
cambridge,2,52,0.489360,convex
cambridge,2,53,0.496350,convex
cambridge,2,54,0.499360,convex
cambridge,2,55,0.489210,convex
cambridge,2,56,0.495300,convex
cambridge,2,57,0.499220,convex
cambridge,2,58,0.489380,convex
cambridge,2,59,0.496100,convex
cambridge,2,60,0.499340,convex
cambridge,2,61,0.493170,bellman
cambridge,2,62,0.498990,bellman
cambridge,2,63,0.489360,convex
cambridge,2,64,0.496350,convex
cambridge,2,65,0.499360,convex
cambridge,2,66,0.489010,convex
cambridge,2,67,0.493760,convex
cambridge,2,68,0.498840,convex
cambridge,2,69,0.458730,bellman
cambridge,2,70,0.458730,bellman
cambridge,2,71,0.458730,bellman
cambridge,2,72,0.458730,convex
cambridge,2,73,0.458730,bellman
cambridge,2,74,0.458730,convex
cambridge,2,75,0.280000,bellman
cambridge,2,76,0.458730,bellman
cambridge,2,77,0.457170,bellman
cambridge,2,78,0.466270,bellman
cambridge,2,79,0.466190,bellman
cambridge,2,80,0.000000,convex
cambridge,2,81,0.233330,convex
cambridge,2,82,0.458730,convex
cambridge,2,83,0.450930,convex
cambridge,2,84,0.466270,convex
cambridge,2,85,0.465880,convex
cambridge,3,0,0.280000,bellman
cambridge,3,1,0.000000,convex
cambridge,3,2,0.280000,bellman
cambridge,3,3,0.233330,convex
cambridge,3,4,0.284670,bellman
cambridge,3,5,0.284670,convex
cambridge,3,6,0.306870,bellman
cambridge,3,7,0.284670,convex
cambridge,3,8,0.309090,bellman
cambridge,3,9,0.309090,convex
cambridge,3,10,0.324940,bellman
cambridge,3,11,0.309090,convex
cambridge,3,12,0.304950,bellman
cambridge,3,13,0.297680,convex
cambridge,3,14,0.321460,bellman
cambridge,3,15,0.290120,convex
cambridge,3,16,0.331140,bellman
cambridge,3,17,0.327170,convex
cambridge,3,18,0.301700,convex
cambridge,3,19,0.316960,convex
cambridge,3,20,0.328620,convex
cambridge,3,21,0.299360,convex
cambridge,3,22,0.308330,convex
cambridge,3,23,0.331140,bellman
cambridge,3,24,0.329700,convex
cambridge,3,25,0.299910,bellman
cambridge,3,26,0.319020,bellman
cambridge,3,27,0.304220,convex
cambridge,3,28,0.328770,bellman
cambridge,3,29,0.321000,convex
cambridge,3,30,0.341190,bellman
cambridge,3,31,0.330770,convex
cambridge,3,32,0.299000,convex
cambridge,3,33,0.305950,convex
cambridge,3,34,0.329540,convex
cambridge,3,35,0.297800,convex
cambridge,3,36,0.292410,convex
cambridge,3,37,0.327640,convex
cambridge,3,38,0.302480,convex
cambridge,3,39,0.318520,convex
cambridge,3,40,0.329480,convex
cambridge,3,41,0.306870,bellman
cambridge,3,42,0.284660,convex
cambridge,3,43,0.309090,bellman
cambridge,3,44,0.309080,convex
cambridge,3,45,0.324940,bellman
cambridge,3,46,0.308540,convex
cambridge,3,47,0.280000,bellman
cambridge,3,48,0.280000,bellman
cambridge,3,49,0.284670,convex
cambridge,3,50,0.305760,bellman
cambridge,3,51,0.299370,bellman
cambridge,3,52,0.304210,convex
cambridge,3,53,0.320980,convex
cambridge,3,54,0.330760,convex
cambridge,3,55,0.297940,convex
cambridge,3,56,0.294650,convex
cambridge,3,57,0.328040,convex
cambridge,3,58,0.298510,convex
cambridge,3,59,0.301720,convex
cambridge,3,60,0.326550,convex
cambridge,3,61,0.328770,bellman
cambridge,3,62,0.341190,bellman
cambridge,3,63,0.304100,convex
cambridge,3,64,0.320850,convex
cambridge,3,65,0.330690,convex
cambridge,3,66,0.297300,convex
cambridge,3,67,0.281040,convex
cambridge,3,68,0.324820,convex
cambridge,3,69,0.284670,bellman
cambridge,3,70,0.284670,bellman
cambridge,3,71,0.284670,bellman
cambridge,3,72,0.284670,convex
cambridge,3,73,0.284670,bellman
cambridge,3,74,0.284670,convex
cambridge,3,75,0.280000,bellman
cambridge,3,76,0.284670,bellman
cambridge,3,77,0.262460,bellman
cambridge,3,78,0.309090,bellman
cambridge,3,79,0.293240,bellman
cambridge,3,80,0.000000,convex
cambridge,3,81,0.233330,convex
cambridge,3,82,0.284670,convex
cambridge,3,83,0.173650,convex
cambridge,3,84,0.309090,convex
cambridge,3,85,0.229860,convex
casablanca,0,0,0.597010,bellman
casablanca,0,1,0.000000,convex
casablanca,0,2,0.597010,bellman
casablanca,0,3,0.497500,convex
casablanca,0,4,0.962570,bellman
casablanca,0,5,0.962570,convex
casablanca,0,6,0.968850,bellman
casablanca,0,7,0.962570,convex
