hardware,embedding_index,method,horizon,algorithm_index,baseline_index,algorithm_prob,baseline_prob,diff
torino,0,convex,3,439,491,0.994640,0.989320,0.005320
torino,0,convex,4,440,493,0.999480,0.999460,0.000020
torino,0,convex,5,441,495,0.999920,0.999380,0.000540
torino,0,convex,6,442,497,0.999970,0.999540,0.000430
torino,0,convex,7,443,499,1.000000,0.999540,0.000460
torino,1,convex,2,444,489,0.562920,0.427260,0.135660
torino,1,convex,3,445,491,0.564050,0.185780,0.378270
torino,1,convex,4,446,493,0.594440,0.395770,0.198670
torino,1,convex,5,447,495,0.596100,0.217740,0.378360
torino,1,convex,6,448,497,0.617680,0.372560,0.245120
torino,1,convex,7,449,499,0.619590,0.226730,0.392860
toronto,0,convex,2,127,489,0.724990,0.724690,0.000300
toronto,0,convex,3,71,491,0.725250,0.525760,0.199490
toronto,0,convex,4,72,493,0.814710,0.814400,0.000310
toronto,0,convex,5,450,495,0.815110,0.695550,0.119560
toronto,0,convex,6,451,497,0.868310,0.868000,0.000310
toronto,0,convex,7,92,499,0.868790,0.789110,0.079680
toronto,1,convex,2,29,489,0.991940,0.991940,0.000000
toronto,1,convex,3,215,491,0.992070,0.984200,0.007870
toronto,1,convex,4,452,493,0.999560,0.999550,0.000010
toronto,1,convex,5,217,495,0.999810,0.999370,0.000440
toronto,1,convex,6,354,497,0.999940,0.999730,0.000210
toronto,1,convex,7,453,499,0.999990,0.999730,0.000260
valencia,0,convex,2,29,489,0.976300,0.976290,0.000010
valencia,0,convex,3,454,491,0.976450,0.953450,0.023000
valencia,0,convex,4,455,493,0.998080,0.998070,0.000010
valencia,0,convex,5,456,495,0.998370,0.996500,0.001870
valencia,0,convex,6,457,497,0.999610,0.999560,0.000050
valencia,0,convex,7,314,499,0.999870,0.999440,0.000430
valencia,1,convex,2,81,489,0.945270,0.945240,0.000030
valencia,1,convex,3,150,491,0.945530,0.894000,0.051530
valencia,1,convex,4,458,493,0.990950,0.990910,0.000040
valencia,1,convex,5,459,495,0.991450,0.983040,0.008410
valencia,1,convex,6,460,497,0.998000,0.997940,0.000060
valencia,1,convex,7,461,499,0.998510,0.996590,0.001920
vigo,0,convex,2,52,489,0.924550,0.924520,0.000030
vigo,0,convex,3,71,491,0.924720,0.855090,0.069630
vigo,0,convex,4,72,493,0.983550,0.983520,0.000030
vigo,0,convex,5,194,495,0.983880,0.969050,0.014830
vigo,0,convex,6,462,497,0.995850,0.995810,0.000040
vigo,0,convex,7,463,499,0.996200,0.992460,0.003740
vigo,1,convex,2,52,489,0.985010,0.985010,0.000000
vigo,1,convex,3,257,491,0.985210,0.970620,0.014590
vigo,1,convex,4,258,493,0.998980,0.998970,0.000010
vigo,1,convex,5,259,495,0.999360,0.998350,0.001010
vigo,1,convex,6,464,497,0.999800,0.999570,0.000230
vigo,1,convex,7,465,499,0.999970,0.999540,0.000430
washington,0,convex,2,52,489,0.677040,0.676900,0.000140
washington,0,convex,3,336,491,0.677120,0.458400,0.218720
washington,0,convex,4,337,493,0.754480,0.754340,0.000140
washington,0,convex,5,466,495,0.754600,0.611040,0.143560
washington,0,convex,6,467,497,0.805260,0.805120,0.000140
washington,0,convex,7,468,499,0.805410,0.700710,0.104700
washington,1,convex,2,29,489,0.996940,0.996940,-0.000000
washington,1,convex,3,469,491,0.997070,0.994150,0.002920
washington,1,convex,4,470,493,0.999730,0.999720,0.000010
washington,1,convex,5,471,495,0.999980,0.999700,0.000280
washington,1,convex,6,472,497,0.999990,0.999740,0.000250
washington,1,convex,7,473,499,1.000000,0.999740,0.000260
yorktown,0,convex,2,52,489,0.971930,0.971910,0.000020
yorktown,0,convex,3,160,491,0.972110,0.944990,0.027120
yorktown,0,convex,4,161,493,0.997360,0.997350,0.000010
yorktown,0,convex,5,162,495,0.997720,0.995170,0.002550
yorktown,0,convex,6,474,497,0.999460,0.999400,0.000060
yorktown,0,convex,7,475,499,0.999790,0.999200,0.000590
yorktown,1,convex,2,476,489,0.706360,0.705420,0.000940
yorktown,1,convex,3,477,491,0.707030,0.499220,0.207810
yorktown,1,convex,4,478,493,0.792020,0.791070,0.000950
yorktown,1,convex,5,479,495,0.793070,0.663110,0.129960
yorktown,1,convex,6,480,497,0.845180,0.844220,0.000960
yorktown,1,convex,7,481,499,0.846410,0.755990,0.090420
perfect_hardware,0,convex,2,482,489,1.000000,1.000000,0.000000
perfect_hardware,0,convex,3,483,491,1.000000,1.000000,0.000000
perfect_hardware,0,convex,4,484,493,1.000000,1.000000,0.000000
perfect_hardware,0,convex,5,485,495,1.000000,1.000000,0.000000
perfect_hardware,0,convex,6,486,497,1.000000,1.000000,0.000000
perfect_hardware,0,convex,7,487,499,1.000000,1.000000,0.000000
