hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
jakarta,1,2,0.000970,0.944260,convex,0.000000,0,0.000000
jakarta,1,3,0.000970,0.944380,convex,0.000000,198,0.000000
jakarta,1,4,0.000970,0.990840,convex,0.000000,199,0.000000
jakarta,1,5,0.000970,0.991080,convex,1.000000,200,0.000000
jakarta,1,6,0.000970,0.998180,convex,4.000000,201,0.000000
jakarta,1,7,0.000970,0.998420,convex,21.000000,202,0.000000
johannesburg,0,2,0.001030,0.980630,convex,0.000000,152,0.000000
johannesburg,0,3,0.001030,0.981570,convex,0.000000,203,0.000000
johannesburg,0,4,0.001030,0.997280,convex,0.000000,204,0.000000
johannesburg,0,5,0.001030,0.999030,convex,1.000000,205,0.000000
johannesburg,0,6,0.001030,0.999630,convex,3.000000,206,0.000000
johannesburg,0,7,0.001030,0.999930,convex,11.000000,207,0.000000
johannesburg,1,2,0.001260,0.826190,convex,0.000000,58,0.000000
johannesburg,1,3,0.001260,0.826740,convex,0.000000,208,0.000000
johannesburg,1,4,0.001260,0.919560,convex,0.000000,209,0.000000
johannesburg,1,5,0.001260,0.920510,convex,1.000000,210,0.000000
johannesburg,1,6,0.001260,0.959590,convex,4.000000,211,0.000000
johannesburg,1,7,0.001260,0.960670,convex,30.000000,212,0.000000
kawasaki,0,2,0.001670,0.996270,convex,0.000000,0,0.000000
kawasaki,0,3,0.001670,0.996420,convex,0.000000,213,0.000000
kawasaki,0,4,0.001670,0.999660,convex,0.000000,214,0.000000
kawasaki,0,5,0.001670,0.999960,convex,1.000000,215,0.000000
kawasaki,0,6,0.001670,0.999990,convex,3.000000,216,0.000000
kawasaki,0,7,0.001670,1.000000,convex,11.000000,217,0.000000
kawasaki,1,2,0.003400,0.672520,convex,0.000000,0,0.000000
kawasaki,1,3,0.003400,0.672570,convex,0.000000,218,0.000000
kawasaki,1,4,0.003400,0.748520,convex,0.000000,219,0.000000
kawasaki,1,5,0.003400,0.748590,convex,1.000000,220,0.000000
kawasaki,1,6,0.003400,0.798730,convex,5.000000,221,0.000000
kawasaki,1,7,0.003400,0.798810,convex,119.000000,222,0.000000
kolkata,0,2,0.001110,0.951980,convex,0.000000,152,0.000000
kolkata,0,3,0.001110,0.952840,convex,0.000000,223,0.000000
kolkata,0,4,0.001110,0.992000,convex,0.000000,224,0.000000
kolkata,0,5,0.001110,0.993610,convex,1.000000,225,0.000000
kolkata,0,6,0.001110,0.997640,convex,3.000000,226,0.000000
kolkata,0,7,0.001110,0.999010,convex,12.000000,227,0.000000
kolkata,1,2,0.001510,0.994970,convex,0.000000,0,0.000000
kolkata,1,3,0.001510,0.995030,convex,0.000000,228,0.000000
kolkata,1,4,0.001510,0.999790,convex,0.000000,229,0.000000
kolkata,1,5,0.001510,0.999930,convex,1.000000,230,0.000000
kolkata,1,6,0.001510,0.999980,convex,3.000000,231,0.000000
kolkata,1,7,0.001510,1.000000,convex,12.000000,232,0.000000
kyiv,0,2,0.003810,0.998050,convex,0.000000,0,0.000000
kyiv,0,3,0.003810,0.998170,convex,0.000000,233,0.000000
kyiv,0,4,0.003810,0.999770,convex,0.000000,234,0.000000
kyiv,0,5,0.003810,0.999990,convex,1.000000,235,0.000000
kyiv,0,6,0.003810,1.000000,convex,3.000000,236,0.000000
kyiv,0,7,0.003810,1.000000,convex,12.000000,237,0.000000
kyiv,1,2,0.004380,0.503170,convex,0.000000,238,0.000000
kyiv,1,3,0.004380,0.503170,convex,0.000000,239,0.000000
kyiv,1,4,0.004380,0.504760,convex,0.000000,240,0.000000
kyiv,1,5,0.004380,0.504760,convex,1.000000,241,0.000000
kyiv,1,6,0.004380,0.505950,convex,8.000000,242,0.000000
kyiv,1,7,0.004380,0.505950,convex,307.000000,243,0.000000
kyoto,0,2,0.002080,0.995570,convex,0.000000,0,0.000000
kyoto,0,3,0.002080,0.995630,convex,0.000000,244,0.000000
kyoto,0,4,0.002080,0.999820,convex,0.000000,245,0.000000
kyoto,0,5,0.002080,0.999940,convex,1.000000,246,0.000000
kyoto,0,6,0.002080,0.999980,convex,3.000000,247,0.000000
kyoto,0,7,0.002080,1.000000,convex,12.000000,248,0.000000
kyoto,1,2,0.003860,0.579390,convex,0.000000,92,0.000000
kyoto,1,3,0.003860,0.579450,convex,0.000000,249,0.000000
